shipNo,octant,latitude,longitude,year,month,day,hour,pressure,drybulbF,watertempF,wetbulbF,dewpointF,datetime
  0,1,1,1,1,1,1,1,1,1,1,1,1,1
  1,1,1,1,1,1,1,1,1,1,1,0,0,1
  6,1,1,1,1,1,1,1,1,1,1,1,1,1
  8,1,1,1,1,1,1,1,1,1,0,1,1,1
 00,1,1,1,1,1,1,1,1,1,1,1,0,1
 03,1,1,1,1,1,1,1,1,1,1,1,1,1
 05,1,1,1,1,1,1,1,1,1,1,1,0,1
 10,1,1,1,1,1,1,1,1,1,1,1,0,1
 17,1,1,1,1,1,1,1,1,1,1,1,1,1
 29,2,2,2,2,2,2,2,2,2,2,2,1,2
 35,1,1,1,1,1,1,1,1,1,1,1,0,1
 38,1,1,1,1,1,1,1,0,1,1,1,0,1
 58,1,1,1,1,1,1,1,1,1,1,1,0,1
 65,1,1,1,1,1,1,1,1,1,1,1,0,1
 70,1,1,1,1,1,1,1,1,1,1,1,0,1
 77,17,17,17,17,17,17,17,17,16,12,15,2,16
 88,1,1,1,1,1,1,1,1,1,1,1,0,1
 92,1,1,1,1,1,1,1,1,1,1,1,0,0
000,534,534,534,534,534,534,534,528,534,447,534,86,534
001,2918,2918,2918,2918,2918,2918,2918,2916,2918,2890,2918,428,2910
004,3933,3933,3933,3933,3933,3933,3933,3929,3932,3813,3828,631,3908
005,469,469,469,469,469,469,469,469,469,27,469,82,469
006,1896,1896,1896,1896,1896,1896,1896,1896,1879,1771,1879,34,1893
009,6669,6669,6669,6669,6669,6669,6669,6617,6665,3390,6666,890,6614
010,990,990,990,990,990,990,990,921,990,989,990,144,990
011,559,559,559,559,559,559,559,559,559,532,559,97,559
016,1981,1981,1981,1981,1981,1981,1981,1980,1981,1950,1981,348,1980
019,10834,10834,10833,10834,10834,10834,10834,10790,10810,9807,10779,1542,10831
020,10617,10617,10617,10617,10617,10617,10617,10396,10556,8383,10368,1272,10614
021,8195,8195,8195,8195,8195,8195,8195,8129,8195,5911,8187,843,8193
028,1899,1899,1899,1899,1899,1899,1899,1876,1899,1897,1899,24,1898
029,2330,2330,2330,2330,2330,2330,2330,2322,2330,2330,2330,355,2329
030,144,144,144,144,144,144,144,143,144,144,144,70,144
033,3323,3323,3323,3323,3323,3323,3323,3322,3323,3315,3323,550,3323
034,3421,3421,3421,3421,3421,3421,3421,3366,3421,3370,3421,569,3419
035,6795,6795,6795,6795,6795,6795,6795,6700,6757,6730,6757,956,6789
036,986,986,986,986,986,986,986,985,985,979,985,166,986
037,986,986,986,986,986,986,986,955,986,0,986,0,986
038,14869,14869,14869,14869,14869,14869,14869,14789,14865,14437,14860,2101,14854
039,29,29,29,29,29,29,29,29,29,29,29,0,29
040,35,35,35,35,35,35,35,35,35,35,0,0,35
041,1560,1560,1560,1560,1560,1560,1560,1544,1560,3,1555,253,1560
042,290,290,290,290,290,290,290,290,290,20,63,0,290
043,128,128,128,128,128,128,128,128,128,128,128,21,128
046,2962,2962,2962,2962,2962,2962,2962,2926,2960,2799,2959,482,2959
047,271,271,271,271,271,271,271,271,271,253,271,5,271
049,4381,4381,4381,4381,4381,4381,4381,4360,4343,4285,4336,655,4380
051,120,120,120,120,120,120,120,120,120,120,120,0,120
053,2145,2145,2145,2145,2145,2145,2145,2145,1807,2124,1807,299,2144
054,2532,2532,2532,2532,2532,2532,2532,2484,2500,2438,2499,413,2531
055,454,454,454,454,454,454,454,454,443,440,443,83,454
057,1023,1023,1023,1023,1023,1023,1023,1023,1023,932,1023,186,1023
058,37,37,37,37,37,37,37,37,37,37,37,0,37
060,960,960,960,960,960,960,960,955,960,917,959,139,959
063,182,182,182,182,182,182,182,0,182,182,182,27,182
064,2747,2747,2747,2747,2747,2747,2747,1,2333,2732,2332,339,2746
069,45,45,45,45,45,45,45,45,45,45,45,9,45
078,637,637,637,637,637,637,637,628,637,0,637,11,637
079,483,483,483,483,483,483,483,483,478,462,476,1,483
080,8306,8306,8306,8306,8306,8306,8306,8256,8302,3066,8304,5890,8301
081,3533,3533,3533,3533,3533,3533,3533,3396,3533,3528,3532,551,3527
082,799,799,799,799,799,799,799,799,799,675,799,132,799
083,1980,1980,1980,1980,1980,1980,1980,1959,1980,1979,1980,316,1979
084,2840,2840,2840,2840,2840,2840,2840,2580,2838,2834,2838,498,2839
085,2286,2286,2286,2286,2286,2286,2286,2271,2148,2242,2149,348,2283
087,507,507,507,507,507,507,507,507,507,507,507,84,507
088,4593,4593,4593,4593,4593,4593,4593,4593,4543,3621,4495,1026,4590
093,4882,4882,4882,4882,4882,4882,4882,4550,4775,3310,4667,756,4881
094,1177,1177,1177,1177,1177,1177,1177,1082,1177,1176,1177,159,1176
096,1030,1030,1030,1030,1030,1030,1030,1030,1028,1030,950,52,1008
099,199,199,199,199,199,199,199,199,199,199,198,37,199
100,409,409,409,409,409,409,409,409,409,409,409,72,409
101,369,369,369,369,369,369,369,369,369,369,369,58,369
105,13242,13242,13242,13242,13242,13242,13242,13121,13216,10949,13210,1559,13224
106,2,2,2,2,2,2,2,2,1,2,2,0,1
107,230,230,230,230,230,230,230,229,230,215,230,40,230
108,1,1,1,1,1,1,1,1,1,1,1,1,1
110,2910,2910,2910,2910,2910,2910,2910,2910,2910,2887,2910,465,2910
112,1956,1956,1956,1956,1956,1956,1956,1956,1956,1947,1956,285,1955
115,530,530,530,530,530,530,530,523,520,522,517,71,530
116,27,27,27,27,27,27,27,27,27,27,27,4,27
117,2884,2884,2884,2884,2884,2884,2884,2883,2882,2875,2882,464,2882
119,2,2,2,2,2,2,2,2,2,2,2,1,1
121,2095,2095,2095,2095,2095,2095,2095,2065,2095,2005,2095,297,2095
122,3603,3603,3603,3603,3603,3603,3603,3558,3603,3223,3603,566,3598
125,280,280,280,280,280,280,280,280,280,280,280,50,280
127,910,910,910,910,910,910,910,902,896,1,894,0,910
128,2726,2726,2726,2726,2726,2726,2726,2712,2718,2715,2719,397,2723
129,2412,2412,2412,2412,2412,2412,2412,2323,2412,2412,2411,340,2411
131,419,419,419,419,419,419,419,412,419,418,1,26,419
132,163,163,163,163,163,163,163,125,163,163,163,0,163
134,1879,1879,1879,1879,1879,1879,1879,1850,1879,1878,1879,236,1879
136,3673,3673,3673,3673,3673,3673,3673,3655,3672,3673,3673,610,3671
137,596,596,596,596,596,596,596,596,596,596,596,105,595
140,1336,1336,1336,1336,1336,1336,1336,1335,1312,0,1311,205,1336
142,2548,2548,2548,2548,2548,2548,2548,2548,2548,2536,2548,428,2548
143,6574,6574,6574,6574,6574,6574,6574,6358,6166,6518,6166,1072,6572
146,557,557,557,557,557,557,557,557,557,553,557,109,557
148,1841,1841,1841,1841,1841,1841,1841,1833,1841,1839,1840,305,1841
149,2267,2267,2267,2267,2267,2267,2267,2267,2266,394,2257,217,2264
150,820,820,820,820,820,820,820,820,820,811,820,129,820
153,1611,1611,1611,1611,1611,1611,1611,1533,1600,1611,1600,269,1608
154,960,960,960,960,960,960,960,945,960,951,960,150,959
158,3234,3234,3234,3234,3234,3234,3234,3180,3234,3023,3232,446,3231
159,17756,17756,17756,17756,17756,17756,17756,17346,17732,17642,17691,2712,17750
161,2630,2630,2630,2630,2630,2630,2630,5,2629,2476,2630,570,2629
164,28,28,28,28,28,28,28,28,28,28,28,13,28
165,1168,1168,1168,1168,1168,1168,1168,1105,1123,1004,1123,185,1168
166,678,678,678,678,678,678,678,678,678,384,678,0,678
167,1711,1711,1711,1711,1711,1711,1711,1710,1694,1709,1695,255,1710
169,1936,1936,1936,1936,1936,1936,1936,1933,1935,1798,1934,313,1936
171,2433,2433,2433,2433,2433,2433,2433,2429,2433,2387,2432,387,2432
172,272,272,272,272,272,272,272,251,271,264,265,36,271
175,15580,15579,15580,15580,15580,15580,15580,15285,15576,15130,15543,2325,15561
177,10812,10812,10812,10812,10812,10812,10812,10580,10790,9880,10764,1770,10793
179,1322,1322,1322,1322,1322,1322,1322,1262,1322,1243,1322,216,1322
180,3022,3022,3022,3022,3022,3022,3022,3022,3022,1698,3022,430,2963
181,4135,4135,4135,4135,4135,4135,4135,4098,4130,3535,4126,547,4134
183,2653,2653,2653,2653,2653,2653,2653,2653,2651,1114,2651,105,2651
184,2001,2001,2001,2001,2001,2001,2001,1978,1840,1794,1833,843,1995
185,3399,3399,3399,3399,3399,3399,3399,3398,3355,3306,3349,550,3397
187,1,1,1,1,1,1,1,1,1,1,1,0,0
188,2525,2525,2525,2525,2525,2525,2525,2525,2525,2461,2525,386,2523
189,2618,2618,2618,2618,2618,2618,2618,2178,2164,2159,1662,332,2613
190,109,109,109,109,109,109,109,109,109,108,109,19,109
191,2055,2055,2055,2055,2055,2055,2055,2052,2054,2000,2053,349,2055
192,389,389,389,389,389,389,389,347,389,233,389,65,389
193,1,1,1,1,1,1,1,1,1,1,1,0,1
201,5482,5482,5482,5482,5482,5482,5482,5396,5466,2956,5408,140,5469
202,128,128,128,128,128,128,128,128,128,128,128,33,127
204,1,1,1,1,1,1,1,1,1,0,1,1,1
207,589,589,589,589,589,589,589,566,589,580,589,0,588
209,9672,9672,9672,9672,9672,9672,9672,9616,9650,9518,9644,1396,9625
216,49,49,49,49,49,49,49,49,49,49,49,30,49
217,16944,16944,16942,16944,16944,16944,16944,16760,16937,15349,16932,2200,16939
218,568,568,568,568,568,568,568,568,566,558,568,184,567
219,7211,7211,7211,7211,7211,7211,7211,7193,7205,1827,7136,578,7209
222,217,217,217,217,217,217,217,217,217,217,217,45,216
223,2060,2060,2060,2060,2060,2060,2060,2059,2060,2036,2059,472,2057
231,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,172,1054
233,11113,11113,11113,11113,11113,11113,11113,11036,11102,10055,11098,1205,11108
234,2361,2361,2361,2361,2361,2361,2361,2354,2360,1782,2360,481,2361
236,26,26,26,26,26,26,26,25,25,25,23,0,26
237,968,968,968,968,968,968,968,967,968,918,968,153,968
240,935,935,935,935,935,935,935,919,843,1,843,90,921
242,3066,3066,3066,3066,3066,3066,3066,2946,3066,3065,3056,495,3066
243,3398,3398,3398,3398,3398,3398,3398,3398,3398,3381,3398,546,3398
245,1771,1771,1771,1771,1771,1771,1771,466,1771,473,1771,55,1770
246,5173,5173,5173,5173,5173,5173,5173,5163,5171,5054,5170,944,5167
251,2173,2173,2173,2173,2173,2173,2173,2170,2173,270,2173,380,2173
252,1770,1770,1770,1770,1770,1770,1770,1727,1770,1770,1770,284,1770
253,1281,1281,1281,1281,1281,1281,1281,1278,1281,1268,1281,21,1281
254,1513,1513,1513,1513,1513,1513,1513,1513,1498,968,1498,245,1510
255,10612,10612,10612,10612,10612,10612,10612,10530,10611,10495,10611,1227,10595
257,1591,1591,1591,1591,1591,1591,1591,1591,1591,1476,1591,236,1591
258,8500,8500,8500,8500,8500,8500,8500,8336,8494,5111,8492,1461,8496
259,241,241,241,241,241,241,241,241,241,241,241,48,241
262,3448,3448,3448,3448,3448,3448,3448,3401,3447,3413,3446,529,3446
263,1124,1124,1124,1124,1124,1124,1124,1124,1124,1122,1122,188,1124
264,561,561,561,561,561,561,561,0,545,561,545,88,560
265,2085,2085,2085,2085,2085,2085,2085,2082,2085,2085,2085,349,2083
266,2275,2275,2275,2275,2275,2275,2275,2261,2275,2144,2263,336,2275
267,945,945,945,945,945,945,945,945,945,491,943,162,945
268,675,675,675,675,675,675,675,650,674,653,675,0,675
269,3062,3062,3062,3062,3062,3062,3062,3052,3037,3009,2878,475,3062
270,6218,6218,6218,6218,6218,6218,6218,6166,6201,6112,6188,1114,6213
271,947,947,947,947,947,947,947,70,935,790,935,139,947
272,7479,7479,7479,7479,7479,7479,7479,7200,7399,6364,7390,1025,7468
273,11390,11390,11390,11390,11390,11390,11390,11217,11370,11347,11344,1640,11386
275,2133,2133,2133,2133,2133,2133,2133,2124,2129,2124,2130,352,2132
276,2576,2576,2576,2576,2576,2576,2576,2576,2576,1936,2576,494,2575
277,1,1,1,1,1,1,1,1,1,1,1,0,1
279,1054,1054,1054,1054,1054,1054,1054,1035,1054,1053,1053,168,1054
283,1061,1061,1061,1061,1061,1061,1061,1061,1061,1058,1061,158,1061
284,3246,3246,3246,3246,3246,3246,3246,3222,3234,3227,3230,468,3246
285,1073,1073,1073,1073,1073,1073,1073,1070,1073,1063,1073,169,1072
287,7368,7368,7368,7368,7368,7368,7368,7325,7360,6891,7311,1122,7368
288,1,1,1,1,1,1,1,0,1,1,1,1,1
290,2569,2569,2569,2569,2569,2569,2569,2277,2564,2536,2562,419,2569
292,4024,4024,4024,4024,4024,4024,4024,4013,4024,575,4023,655,4023
293,273,273,273,273,273,273,273,273,273,271,273,12,273
295,2385,2385,2385,2385,2385,2385,2385,2380,2385,2250,2375,393,2383
296,1123,1123,1123,1123,1123,1123,1123,0,1123,1107,1123,107,1121
297,688,688,688,688,688,688,688,0,688,687,688,0,688
298,14207,14207,14207,14207,14207,14207,14207,14010,14158,14100,14147,1975,14200
299,2419,2419,2419,2419,2419,2419,2419,2380,2419,2322,2418,368,2419
301,2423,2423,2423,2423,2423,2423,2423,2415,2422,2403,1662,260,2423
303,2884,2884,2884,2884,2884,2884,2884,2763,2884,2875,2884,471,2883
305,661,661,661,661,661,661,661,661,661,601,659,110,661
306,1087,1087,1087,1087,1087,1087,1087,850,1087,931,1085,171,1087
307,2028,2027,2027,2028,2028,2028,2028,2028,2010,1241,2009,95,2028
308,7101,7101,7101,7101,7101,7101,7101,7022,7092,6831,7091,871,7101
309,833,833,833,833,833,833,833,712,833,670,833,129,833
311,3127,3127,3127,3127,3127,3127,3127,0,3127,3108,3127,488,3126
313,22,22,22,22,22,22,22,22,22,22,22,3,22
314,192,192,192,192,192,192,192,192,190,192,192,27,192
316,753,753,753,753,753,753,753,753,753,747,753,114,753
317,1370,1370,1370,1370,1370,1370,1370,1192,1359,22,1370,221,1369
318,23,23,23,23,23,23,23,23,23,23,23,5,23
319,539,539,539,539,539,539,539,539,539,270,539,39,539
320,924,924,924,924,924,924,924,789,924,884,924,0,924
321,2134,2134,2134,2134,2134,2134,2134,2121,2134,2129,2134,105,2133
323,1360,1360,1360,1360,1360,1360,1360,1359,1292,1,1268,0,1349
324,897,897,897,897,897,897,897,820,897,895,897,149,897
325,1640,1640,1640,1640,1640,1640,1640,1640,1639,1588,1640,252,1640
327,370,370,370,370,370,370,370,332,315,370,304,5,370
328,5735,5735,5735,5735,5735,5735,5735,5645,5734,5105,5735,819,5734
330,5622,5622,5622,5622,5622,5622,5622,5598,5622,5622,5622,446,5622
331,614,614,614,614,614,614,614,614,614,614,428,0,614
332,593,593,593,593,593,593,593,581,593,0,593,94,593
333,167,167,167,167,167,167,167,167,127,167,127,20,167
334,1652,1652,1652,1652,1652,1652,1652,1613,1652,1652,1652,256,1652
335,941,941,941,941,941,941,941,941,852,828,847,0,937
336,3475,3475,3475,3475,3475,3475,3475,3428,3475,3295,3474,94,3475
337,1624,1624,1624,1624,1624,1624,1624,1526,1583,1575,1580,184,1624
338,1329,1329,1329,1329,1329,1329,1329,1329,1078,1143,1076,172,1321
339,1603,1603,1603,1603,1603,1603,1603,1600,1603,1603,1601,265,1603
340,20505,20505,20505,20505,20505,20505,20505,10168,11205,7035,11196,1843,20505
341,12057,12057,12057,12057,12057,12057,12057,6867,6870,2126,6782,959,12053
342,21306,21306,21306,21306,21306,21306,21306,17751,17728,1460,17751,2894,21282
343,6655,6655,6655,6655,6655,6655,6655,4368,4406,556,4209,468,6655
344,22346,22346,22346,22346,22346,22346,22346,16229,18361,11367,18359,14415,22344
345,4488,4488,4488,4488,4488,4488,4488,3591,3612,625,3613,904,4487
346,132,132,132,132,132,132,132,132,132,18,132,109,132
347,218,218,218,218,218,218,218,204,218,206,218,45,218
348,155,155,155,155,155,155,155,133,155,155,155,27,155
349,436,436,436,436,436,436,436,426,436,179,436,67,436
350,117,117,117,117,117,117,117,117,117,48,117,41,117
351,106,106,106,106,106,106,106,106,106,0,106,16,106
352,647,647,647,647,647,647,647,640,647,636,647,105,646
353,803,803,803,803,803,803,803,765,803,91,803,531,803
354,1756,1756,1756,1756,1756,1756,1756,1755,1756,459,1756,668,1756
355,695,695,695,695,695,695,695,677,695,338,694,523,695
356,282,282,282,282,282,282,282,282,282,15,282,42,282
357,2842,2842,2842,2842,2842,2842,2842,2802,2842,2743,2838,1633,2841
358,1059,1059,1059,1059,1059,1059,1059,1050,1059,323,1059,852,1059
359,436,436,436,436,436,436,436,436,436,431,436,323,436
360,2393,2393,2393,2393,2393,2393,2393,2292,2393,997,2393,1976,2393
361,884,884,884,884,884,884,884,884,884,41,884,126,884
362,438,438,438,438,438,438,438,438,438,438,438,39,438
363,1906,1906,1906,1906,1906,1906,1906,1809,1906,1425,1906,305,1905
364,1352,1352,1352,1352,1352,1352,1352,1343,1351,168,1349,153,1352
365,3287,3287,3287,3287,3287,3287,3287,3217,3286,3212,3287,2644,3287
366,3524,3524,3524,3524,3524,3524,3524,3467,3524,1833,3523,3473,3524
367,2603,2603,2603,2603,2603,2603,2603,2523,2603,1085,2602,2127,2603
368,2564,2564,2564,2564,2564,2564,2564,2503,2564,1642,2563,1914,2563
370,235,235,235,235,235,235,235,165,235,233,235,0,235
371,566,566,566,566,566,566,566,168,193,188,193,0,566
373,9702,9702,9702,9702,9702,9702,9702,6414,6419,4113,6389,952,9702
374,143,143,143,143,143,143,143,141,143,143,143,0,143
376,578,578,578,578,578,578,578,578,578,574,577,121,576
377,947,947,947,947,947,947,947,756,947,945,945,45,946
378,2135,2135,2135,2135,2135,2135,2135,2133,2134,0,2134,233,2135
379,7832,7832,7831,7832,7832,7832,7832,5392,5401,5258,5400,913,7831
380,1024,1024,1024,1024,1024,1024,1024,466,466,466,466,91,1024
381,11635,11635,11635,11635,11635,11635,11635,7535,7645,4029,7647,850,11632
382,3802,3802,3802,3802,3802,3802,3802,2700,2706,838,2680,434,3801
383,8290,8278,8289,8290,8290,8290,8290,5964,6006,4318,5959,1475,8274
384,5990,5990,5986,5990,5990,5990,5990,3527,3527,852,3522,877,5984
386,4679,4677,4679,4679,4679,4679,4679,2036,2042,1617,2042,395,4666
387,1834,1834,1834,1834,1834,1834,1834,1525,1525,957,1514,475,1834
388,4083,4083,4083,4083,4083,4083,4083,3759,3777,2902,3776,1663,4082
389,9120,9120,9120,9120,9120,9120,9120,7056,8299,8175,8241,1117,9120
390,8593,8593,8593,8593,8593,8593,8593,5418,7603,5991,7604,2042,8592
391,2056,2056,2056,2056,2056,2056,2056,1074,1074,1056,1074,163,2055
392,1989,1989,1989,1989,1989,1989,1989,1581,1581,1579,1579,219,1987
393,8110,8110,8110,8110,8110,8110,8110,5337,5345,4592,5335,1774,8106
394,2827,2827,2827,2827,2827,2827,2827,2666,2675,2463,2659,860,2827
396,2754,2754,2754,2754,2754,2754,2754,2580,2588,2144,2588,89,2754
397,3035,3035,3035,3035,3035,3035,3035,2555,2698,2266,2698,1088,3035
399,8597,8597,8597,8597,8597,8597,8597,7342,7568,5273,7567,2790,8597
400,9664,9664,9664,9664,9664,9664,9664,6573,6735,6158,6733,900,9663
401,6380,6380,6380,6380,6380,6380,6380,4507,4683,4436,4683,733,6375
403,94,94,94,94,94,94,94,94,94,94,94,12,94
404,1512,1512,1512,1512,1512,1512,1512,1511,1512,1296,1512,239,1512
405,479,479,479,479,479,479,479,456,479,472,479,74,478
406,450,450,450,450,450,450,450,411,450,359,449,61,436
407,1425,1425,1425,1425,1425,1425,1425,1425,1421,111,1417,89,1423
408,363,363,363,363,363,363,363,363,363,72,363,73,363
409,723,723,723,723,723,723,723,721,721,723,720,120,723
410,2356,2356,2356,2356,2356,2356,2356,2307,2354,2065,2356,253,2356
411,1887,1887,1887,1887,1887,1887,1887,1846,1880,1105,1867,298,1887
412,621,621,621,621,621,621,621,621,621,618,621,48,620
413,563,563,563,563,563,563,563,556,551,341,550,182,563
414,149,149,149,149,149,149,149,149,149,0,149,0,149
415,2718,2718,2718,2718,2718,2718,2718,2701,2676,754,2673,96,2718
416,167,167,167,167,167,167,167,167,167,167,167,19,167
417,264,264,264,264,264,264,264,264,264,264,264,262,264
418,3621,3621,3621,3621,3621,3621,3621,3600,3611,240,3611,3610,3621
419,424,424,424,424,424,424,424,423,422,399,424,0,424
420,192,192,192,192,192,192,192,192,192,1,192,0,192
421,129,129,129,129,129,129,129,129,129,0,129,0,129
422,22,22,22,22,22,22,22,22,22,18,22,0,22
423,63,63,63,63,63,63,63,63,63,63,63,0,63
424,150,150,150,150,150,150,150,150,150,150,150,0,150
427,3524,3524,3524,3524,3524,3524,3524,3301,3324,3299,2961,333,3524
448,1018,1018,1018,1018,1018,1018,1018,987,1017,1017,1016,0,1018
463,25,25,25,25,25,25,25,25,25,13,25,8,25
470,3,3,3,3,3,3,3,3,3,3,3,1,3
471,4,4,4,4,4,4,4,0,4,4,4,3,4
476,23,23,23,23,23,23,23,23,23,23,23,23,23
477,2,2,2,2,2,2,2,0,2,2,2,1,2
478,42,42,42,42,42,42,42,42,42,42,42,0,42
481,19,19,19,19,19,19,19,5,19,19,19,1,19
482,19,19,19,19,19,19,19,19,19,19,19,9,19
483,4,4,4,4,4,4,4,4,4,4,4,4,4
485,20,20,20,20,20,20,20,20,20,19,19,5,20
486,58,58,58,58,58,58,58,58,58,55,58,10,58
487,23,23,23,23,23,23,23,17,23,17,23,2,23
488,1,1,1,1,1,1,1,1,1,1,1,0,1
489,107,107,107,107,107,107,107,100,107,106,107,15,107
490,20,20,20,20,20,20,20,20,20,20,20,11,20
491,14,14,14,14,14,14,14,14,14,14,14,14,14
492,23,23,23,23,23,23,23,23,23,23,23,16,23
493,25,25,25,25,25,25,25,25,25,24,19,0,25
494,16,16,16,16,16,16,16,16,16,2,16,0,16
495,4,4,4,4,4,4,4,4,4,4,4,4,4
496,42,42,42,42,42,42,42,41,42,33,42,6,42
498,8,8,8,8,8,8,8,8,8,4,8,0,8
499,68,68,68,68,68,68,68,68,68,48,68,4,68
500,38,38,38,38,38,38,38,35,38,0,38,37,38
521,56,56,56,56,56,56,56,56,56,15,56,5,56
533,5,5,5,5,5,5,5,5,5,5,5,2,5
534,461,461,461,461,461,461,461,452,461,448,266,0,461
999,1,1,1,1,1,1,1,1,1,0,1,1,1
