datetime,sourceno,id,octant,stationno,latitude,longitude,year,month,day,hour,pressure,drybulbF,rh,watertempF,datetime
1933-05-08 08:00:00+00:00,K15,,1.0,138,51.0,222.0,33,5.0,8.0,8,1016.9,40.0,81.0,,1933-05-08 08:00:00+00:00
1933-05-15 08:00:00+00:00,(12,,1.0,138,21.0,222.0,33,5,15,8,1021.7,67.0,78.0,69.0,1933-05-15 08:00:00+00:00
1933-06-26 08:00:00+00:00,K15,,1.0,138,51.0,222.0,33,6.0,26.0,8,1016.9,48.0,88.0,50.0,1933-06-26 08:00:00+00:00
1933-06-27 16:00:00+00:00,J15,,1.0,138,51.0,222.0,33,6.0,27.0,16,1023.4,54.0,73.0,53.0,1933-06-27 16:00:00+00:00
1933-10-02 08:00:00+00:00,K15,,1.0,138,51.0,222.0,33,10.0,2.0,8,1004.4,52.0,97.0,57.0,1933-10-02 08:00:00+00:00
1933-10-16 08:00:00+00:00,K15,,1.0,138,51.0,222.0,33,10.0,16.0,8,1026.1,47.0,59.0,50.0,1933-10-16 08:00:00+00:00
1933-11-13 08:00:00+00:00,K15,,1.0,138,51.0,222.0,33,11.0,13.0,8,,52.0,94.0,49.0,1933-11-13 08:00:00+00:00
1933-11-27 16:00:00+00:00,K15,,1.0,138,51.0,222.0,33,11.0,27.0,16,1023.4,43.0,77.0,47.0,1933-11-27 16:00:00+00:00
1934-03-19 08:00:00+00:00,K15,,1.0,138,51.0,222.0,34,3.0,19.0,8,1020.0,38.0,62.0,,1934-03-19 08:00:00+00:00
1936-08-17 20:00:00+00:00,J13,,1.0,138,31.0,222.0,36,8.0,17.0,20,1020.7,69.0,76.0,71.0,1936-08-17 20:00:00+00:00
1938-04-22 20:00:00+00:00,O13,,1.0,138,31.0,222.0,38,4.0,22.0,20,1023.4,68.0,76.0,67.0,1938-04-22 20:00:00+00:00
1940-11-12 12:00:00+00:00,R13,,1.0,138,31.0,222.0,40,11.0,12.0,12,1013.6,68.0,71.0,69.0,1940-11-12 12:00:00+00:00
1941-05-09 16:00:00+00:00,R13,,1.0,138,31.0,222.0,41,5.0,9.0,16,1011.5,66.0,85.0,64.0,1941-05-09 16:00:00+00:00
1941-06-05 08:00:00+00:00,M03,,0.0,138,31.0,322.0,41,6,5,08,1023.9,74.0,82.0,73.0,1941-06-05 08:00:00+00:00
1941-06-05 16:00:00+00:00,M03,,0.0,138,31.0,322.0,41,6,5,16,1024.0,76.0,87.0,73.0,1941-06-05 16:00:00+00:00
1941-11-24 20:00:00+00:00, 50,,5.0,138,-1.0,322.0,41,11,24,20.0,1008.3,80.0,79.0,81.0,1941-11-24 20:00:00+00:00
1941-11-25 04:00:00+00:00, 50,,5.0,138,-1.0,322.0,41,11,25,4.0,1007.8,80.0,75.0,80.0,1941-11-25 04:00:00+00:00
1942-11-17 08:00:00+00:00,O03,,0.0,138,31.0,322.0,42,11,17,08,1018.0,70.0,68.0,72.0,1942-11-17 08:00:00+00:00
1942-11-17 08:00:00+00:00,M03,,0.0,138,31.0,322.0,42,11,17,08,1017.4,72.0,65.0,74.0,1942-11-17 08:00:00+00:00
1942-11-17 16:00:00+00:00,M03,,0.0,138,31.0,322.0,42,11,17,16,1015.9,75.0,54.0,74.0,1942-11-17 16:00:00+00:00
1942-11-23 20:00:00+00:00,J03,,0.0,138,31.0,322.0,42,11,23,20,1004.0,73.0,80.0,73.0,1942-11-23 20:00:00+00:00
1943-01-14 04:00:00+00:00,M03,,0.0,138,31.0,322.0,43,1,14,04,1020.6,68.0,90.0,68.0,1943-01-14 04:00:00+00:00
1943-04-15 04:00:00+00:00,(00,,0.0,138,1.0,322.0,43,4,15,04,1010.6,79.0,,81.0,1943-04-15 04:00:00+00:00
1943-08-08 08:00:00+00:00,N04,,0.0,138,41.0,322.0,43,08,8,08,1021.2,76.0,87.0,75.0,1943-08-08 08:00:00+00:00
1943-08-08 12:00:00+00:00,N04,,0.0,138,41.0,322.0,43,08,8,12,1022.6,79.0,81.0,76.0,1943-08-08 12:00:00+00:00
1943-11-03 08:00:00+00:00,R14,,1.0,138,41.0,222.0,43,11.0,3.0,8,1011.5,63.0,84.0,58.0,1943-11-03 08:00:00+00:00
1943-12-25 08:00:00+00:00,O05,,0.0,138,51.0,322.0,43,12,25,08,1095.6,44.0,100.0,52.0,1943-12-25 08:00:00+00:00
1943-12-25 12:00:00+00:00,Q05,,0.0,138,51.0,322.0,43,12,25,12,1092.8,52.0,100.0,,1943-12-25 12:00:00+00:00
1944-01-18 16:00:00+00:00,J04,,0.0,138,41.0,322.0,44,01,18,16,1033.5,51.0,84.0,,1944-01-18 16:00:00+00:00
1944-01-19 04:00:00+00:00,J04,,0.0,138,41.0,322.0,44,01,19,04,1030.5,50.0,83.0,,1944-01-19 04:00:00+00:00
1944-01-28 12:00:00+00:00,P03,,0.0,138,31.0,322.0,44,1,28,12,1019.0,62.0,54.0,68.0,1944-01-28 12:00:00+00:00
1944-01-28 16:00:00+00:00,P03,,0.0,138,31.0,322.0,44,1,28,16,1018.7,60.0,48.0,68.0,1944-01-28 16:00:00+00:00
1944-02-28 20:00:00+00:00,P00,,0.0,138,1.0,322.0,44,2,28,20,1011.2,80.0,,82.0,1944-02-28 20:00:00+00:00
1944-04-21 04:00:00+00:00,L12,,1.0,138,21.0,222.0,44,4,21,4,1024.0,69.0,88.0,,1944-04-21 04:00:00+00:00
1944-04-21 08:00:00+00:00,L12,,1.0,138,21.0,222.0,44,4,21,8,1024.0,70.0,77.0,,1944-04-21 08:00:00+00:00
1944-04-21 08:00:00+00:00,Q02,,0.0,138,21.0,322.0,44,4,21,08,1021.0,73.0,69.0,73.0,1944-04-21 08:00:00+00:00
1944-05-03 16:00:00+00:00,P00,,0.0,138,1.0,322.0,44,5,3,16,1012.2,86.0,70.0,83.0,1944-05-03 16:00:00+00:00
1944-05-17 20:00:00+00:00,R04,,0.0,138,41.0,322.0,44,05,17,20,1023.4,62.0,89.0,62.0,1944-05-17 20:00:00+00:00
1944-05-23 08:00:00+00:00,L11,,1.0,138,11.0,222.0,44,5,23,8,1015.2,77.0,83.0,,1944-05-23 08:00:00+00:00
1944-06-10 12:00:00+00:00,Q04,,0.0,138,41.0,322.0,44,06,10,12,1024.0,67.0,85.0,,1944-06-10 12:00:00+00:00
1944-06-10 16:00:00+00:00,Q04,,0.0,138,41.0,322.0,44,06,10,16,1024.0,68.0,80.0,65.0,1944-06-10 16:00:00+00:00
1944-06-10 20:00:00+00:00,Q04,,0.0,138,41.0,322.0,44,06,10,20,1023.0,67.0,87.0,,1944-06-10 20:00:00+00:00
1944-08-10 08:00:00+00:00,N04,,0.0,138,41.0,322.0,44,08,10,08,1017.9,74.0,89.0,73.0,1944-08-10 08:00:00+00:00
1944-09-07 16:00:00+00:00,Q05,,0.0,138,51.0,322.0,44,09,7,16,,56.0,100.0,56.0,1944-09-07 16:00:00+00:00
1944-10-06 08:00:00+00:00,N03,,0.0,138,31.0,322.0,44,10,6,08,1018.5,75.0,74.0,79.0,1944-10-06 08:00:00+00:00
1944-10-06 16:00:00+00:00,N03,,0.0,138,31.0,322.0,44,10,6,16,1016.6,76.0,78.0,78.0,1944-10-06 16:00:00+00:00
1944-10-29 20:00:00+00:00,N21,,2.0,138,11.0,139.0,44,10,29,20.0,1011.9,83.0,84.0,84.0,1944-10-29 20:00:00+00:00
1944-11-02 12:00:00+00:00,(00,,0.0,138,1.0,322.0,44,11,2,12,1010.0,81.0,84.0,82.0,1944-11-02 12:00:00+00:00
1944-11-04 16:00:00+00:00,J21,,2.0,138,11.0,139.0,44,11,04,16.0,1005.1,88.0,54.0,86.0,1944-11-04 16:00:00+00:00
1944-11-05 20:00:00+00:00,R21,,2.0,138,11.0,139.0,44,11,05,20.0,1004.8,84.0,84.0,,1944-11-05 20:00:00+00:00
1944-11-09 08:00:00+00:00,N21,,2.0,138,11.0,139.0,44,11,09,8.0,1011.5,85.0,77.0,86.0,1944-11-09 08:00:00+00:00
1944-11-22 16:00:00+00:00,N21,,2.0,138,11.0,139.0,44,11,22,16.0,1007.6,80.0,86.0,83.0,1944-11-22 16:00:00+00:00
1944-11-24 04:00:00+00:00,(21,,2.0,138,11.0,139.0,44,11,24,4.0,1008.2,82.0,74.0,85.0,1944-11-24 04:00:00+00:00
1944-11-24 16:00:00+00:00,J21,,2.0,138,11.0,139.0,44,11,24,16.0,1006.4,84.0,78.0,84.0,1944-11-24 16:00:00+00:00
1944-12-11 16:00:00+00:00,N21,,2.0,138,11.0,139.0,44,12,11,16.0,1007.6,85.0,77.0,86.0,1944-12-11 16:00:00+00:00
1944-12-24 16:00:00+00:00,J21,,2.0,138,11.0,139.0,44,12,24,16.0,1007.2,83.0,76.0,84.0,1944-12-24 16:00:00+00:00
1944-12-30 20:00:00+00:00,(21,,2.0,138,11.0,139.0,44,12,30,20.0,1012.3,81.0,83.0,84.0,1944-12-30 20:00:00+00:00
1945-01-25 16:00:00+00:00,J21,,2.0,138,11.0,139.0,45,01,25,16.0,1007.6,83.0,80.0,83.0,1945-01-25 16:00:00+00:00
1945-02-05 04:00:00+00:00,(21,,2.0,138,11.0,139.0,45,02,05,4.0,1011.0,81.0,86.0,84.0,1945-02-05 04:00:00+00:00
1945-03-16 12:00:00+00:00,(22,,2.0,138,21.0,139.0,45,03,16,12.0,1019.9,75.0,74.0,77.0,1945-03-16 12:00:00+00:00
