Pressure [dbar],c0mS/cm,c1mS/cm,flECO-AFL,sbeox0V,t090C,t190C,timeS,sbeox1V,par,turbWETntu0,sal00,sal11,sigma-t00,sigma-t11,sbeox0ML/L,sbox0Mm/Kg,sbeox0PS,sbeox1ML/L,sbox1Mm/Kg,sbeox1PS,nbin,flag,profile_id,latitude,longitude,time
156.0,32.265886,32.266863,0.0942,1.763,5.5269,5.5273,400.23400000000004,2.7481,0.20168,0.295,33.0185,33.0193,26.0441,26.0446,4.8221,209.89,68.123,4.6528,202.518,65.73100000000001,7.0,False,dy2012ctd001,54.442166666666665,-165.28166666666667,2020-09-02 11:42:13
66.0,29.921418,29.923567,0.1429,1.9651,3.4917,3.493,239.65200000000002,3.0994,0.20624,0.54,32.3478,32.3491,25.7249,25.7258,5.8532,254.84799999999998,78.378,5.7149,248.827,76.529,20.0,False,dy2012ctd002,57.861333333333334,-168.8805,2020-09-03 21:45:20
64.0,30.007386,30.008687,0.1612,1.9548,3.5537,3.5541,271.137,3.0831,0.20329,0.628,32.3897,32.3909,25.7526,25.7535,5.802,252.613,77.833,5.6645,246.62599999999998,75.99,42.0,False,dy2012ctd003,57.6525,-169.0185,2020-09-03 23:48:03
66.0,29.385069,29.386494,0.2271,2.0334,3.0043,3.0048,189.98,3.2068,0.20359000000000002,0.5886,32.1892,32.1904,25.6414,25.6424,6.2155,270.645,82.145,6.0634,264.02299999999997,80.137,36.0,False,dy2012ctd004,57.76733333333333,-168.4645,2020-09-04 02:25:36
66.0,29.389784999999996,29.391315999999996,0.2262,2.0437,3.0246,3.025,186.225,3.2226,0.20340999999999998,0.6773,32.1746,32.1761,25.6281,25.6292,6.2518,272.22700000000003,82.65700000000001,6.0904,265.199,80.525,31.0,False,dy2012ctd005,58.06316666666667,-168.7225,2020-09-04 05:04:37
63.0,29.85678,29.859315999999996,0.1465,1.9799,3.4096,3.4104,163.197,3.1214,0.20225,0.4711,32.3539,32.3562,25.7373,25.739,5.9218,257.83299999999997,79.14,5.7692,251.18900000000002,77.104,3.0,False,dy2012ctd006,57.92316666666667,-169.31066666666666,2020-09-04 07:51:30
66.0,28.261206,28.263457,0.254,2.0985,1.9479,1.9486,156.958,3.304,0.20254,0.7058,31.8706,31.8727,25.4688,25.4705,6.6854,291.157,85.859,6.5099,283.514,83.60799999999999,34.0,False,dy2012ctd007,58.964666666666666,-170.36233333333334,2020-09-04 15:02:14
69.0,26.768087,26.770783,0.5068,2.2558,0.1304,0.1314,208.74200000000002,3.5509,0.30701999999999996,0.5935,31.823,31.8255,25.5362,25.5381,7.7613,337.98900000000003,95.085,7.5362,328.185,92.331,36.0,False,dy2012ctd008,59.70016666666667,-171.49933333333334,2020-09-04 22:39:06
65.0,26.691664000000003,26.695078000000002,0.8035,2.2792,0.0141,0.0164,184.017,3.591,0.4224,0.5372,31.846,31.8481,25.56,25.5616,7.8857,343.397,96.33,7.6515,333.19800000000004,93.476,9.0,False,dy2012ctd009,59.89816666666667,-171.2575,2020-09-05 00:49:53
67.0,26.621819,26.570556,1.1942,2.2226,-0.0813,-0.0805,167.546,3.4899,0.24994,1.0616,31.8525,31.7841,25.5694,25.5141,7.6648,333.774,93.40100000000001,7.4062,322.533,90.209,6.0,False,dy2012ctd010,59.903666666666666,-171.69883333333334,2020-09-05 02:47:34
59.0,27.095,27.051085999999998,0.7197,2.2702,0.5043,0.5045,275.066,3.575,0.20820999999999998,0.7069,31.867,31.81,25.5536,25.5077,7.7313,336.675,95.676,7.4813,325.805,92.546,15.0,False,dy2012ctd011,60.08383333333333,-172.0,2020-09-05 04:57:13
70.0,26.718969,26.721690999999996,0.6283,2.2534,0.0145,0.015,281.025,3.548,0.20188,1.2605,31.8786,31.8817,25.5863,25.5887,7.7767,338.64099999999996,95.021,7.5523,328.869,92.28200000000001,14.0,False,dy2012ctd012,59.90083333333333,-172.16683333333333,2020-09-05 07:01:14
117.0,29.279751,29.282606,0.0446,1.851,2.2202,2.2213,288.832,2.9092,0.2027,0.7917,32.8293,32.8318,26.2162,26.2181,5.6259,244.83599999999998,73.23100000000001,5.475,238.267,71.27,24.0,False,dy2012ctd013,61.35883333333334,-177.16366666666667,2020-09-06 07:06:22
95.0,27.854794000000002,27.857038,0.0778,1.7767,0.6795,0.68,228.078,2.7941,0.20253,0.6602,32.6467,32.6491,26.1719,26.1738,5.5548,241.75099999999998,69.431,5.4339,236.488,67.922,41.0,False,dy2012ctd014,61.84916666666667,-176.254,2020-09-06 14:15:52
64.0,26.405336,26.405110999999998,0.1521,2.101,-0.8451,-0.848,191.75099999999998,3.2965,0.20225,1.6107,32.3745,32.3772,26.0206,26.0229,7.2784,316.811,87.23700000000001,7.0514,306.92900000000003,84.51100000000001,8.0,False,dy2012ctd015,62.425333333333334,-174.70083333333332,2020-09-07 22:23:27
59.0,26.267393,26.270349,0.2387,2.0364,-0.9827,-0.9816,160.55100000000002,3.1985,0.22004,2.6995,32.3389,32.3418,25.9963,25.9986,7.0074,305.019,83.65799999999999,6.7965,295.83799999999997,81.145,20.0,False,dy2012ctd016,62.467,-174.08366666666666,2020-09-08 00:56:42
60.0,26.461178000000004,26.46358,0.5712,2.0021,-0.6208,-0.6198,207.55200000000002,3.1504,0.20364000000000002,3.1671,32.2119,32.2141,25.8811,25.8828,6.7804,295.173,81.66,6.5872,286.763,79.337,20.0,False,dy2012ctd017,62.199333333333335,-174.3015,2020-09-08 02:51:15
67.0,26.328146000000004,26.327103,0.2001,1.9973,-0.8954,-0.901,199.518,3.1391,0.20538,1.3078,32.3225,32.327,25.9801,25.984,6.8267,297.161,81.683,6.6428,289.155,79.473,23.0,False,dy2012ctd018,61.97416666666667,-174.6255,2020-09-08 04:56:38
72.0,26.38131,26.384565999999996,0.1681,2.0481,-0.8866,-0.8854,238.511,3.2169,0.2014,2.139,32.3818,32.3849,26.0279,26.0304,7.058,307.21299999999997,84.505,6.8563,298.431,82.094,17.0,False,dy2012ctd019,62.01083333333333,-175.06716666666668,2020-09-08 06:45:55
73.0,26.527562,26.531894,0.1467,2.1002,-0.7073,-0.7033,195.428,3.3015,0.20110999999999998,1.7776,32.3857,32.3873,26.0249,26.026,7.2324,314.806,87.01,7.0467,306.723,84.786,6.0,False,dy2012ctd020,62.04683333333333,-175.21516666666668,2020-09-08 07:57:13
71.0,26.548572999999998,26.550544,0.1563,2.1281,-0.6808,-0.6805,259.76,3.3489,0.20102,1.8994,32.3867,32.389,26.0247,26.0266,7.3674,320.682,88.698,7.1521,311.312,86.10799999999999,12.0,False,dy2012ctd021,62.19416666666667,-175.18883333333332,2020-09-08 09:54:16
68.0,26.31806,26.320421999999997,0.2135,2.047,-0.9601,-0.9594,245.524,3.2181,0.20112,3.0844,32.3778,32.3803,26.0271,26.029,7.0548,307.07599999999996,84.29899999999999,6.8801,299.471,82.215,17.0,False,dy2012ctd022,62.218,-174.87616666666668,2020-09-08 11:54:34
63.0,26.396417,26.399510999999997,0.241,2.0899,-0.8488,-0.8469,159.244,3.2797,0.20117000000000002,1.735,32.367,32.369,26.0146,26.0163,7.219,314.22900000000004,86.512,6.9911,304.302,83.785,11.0,False,dy2012ctd023,62.387,-174.57383333333334,2020-09-08 13:36:21
69.0,26.307015000000003,26.309797999999997,0.3025,2.0222,-0.9407,-0.9395,172.608,3.1811,0.20129,3.772,32.3414,32.3439,25.997,25.9989,6.9416,302.159,82.969,6.7499,293.813,80.681,24.0,False,dy2012ctd024,62.203833333333336,-174.69733333333335,2020-09-08 15:50:57
61.0,26.323142999999998,26.325803999999998,0.3436,2.0733,-0.8621,-0.8611,175.02599999999998,3.2542,0.20146,1.5946,32.2836,32.2861,25.9475,25.9495,7.145,311.026,85.544,6.9432,302.24,83.131,10.0,False,dy2012ctd025,62.5605,-173.55116666666666,2020-09-08 22:58:12
65.0,26.021057,26.022444,0.1798,1.7302,-1.3855,-1.3865,205.548,2.7009,0.24611999999999998,1.5414,32.4354,32.4384,26.0862,26.0886,5.7137,248.687,67.527,5.5621,242.08599999999998,65.735,7.0,False,dy2012ctd026,62.78916666666667,-173.497,2020-09-09 00:47:28
68.0,26.215669000000002,26.218432,0.1379,1.6901,-1.2923,-1.2908,167.481,2.6699,0.22746999999999998,1.1223,32.5985,32.6007,26.216,26.2177,5.4756,238.295,64.95100000000001,5.3884,234.497,63.92,25.0,False,dy2012ctd027,63.031333333333336,-173.45683333333332,2020-09-09 02:31:04
67.0,28.252439000000003,28.255396,0.1387,1.9562,0.9974,0.9985,171.815,3.1095,0.20226,1.3729,32.8391,32.8418,26.3081,26.3102,6.218,270.578,78.46600000000001,6.1171,266.187,77.196,29.0,False,dy2012ctd028,63.276,-173.28616666666667,2020-09-09 04:45:14
50.0,28.630882,28.63362,0.2412,1.9585,1.4326,1.4342,148.381,3.0933,0.20145,0.8046,32.8732,32.875,26.3078,26.3092,6.147,267.486,78.457,6.0099,261.52299999999997,76.712,5.0,False,dy2012ctd029,63.60216666666667,-172.60133333333334,2020-09-09 07:44:46
43.0,29.189211,29.192069,1.3387,2.1368,2.1428,2.1433,106.491,3.3859,0.20254,1.1784,32.8376,32.8407,26.2287,26.2312,6.7566,294.03700000000003,87.78299999999999,6.6135,287.811,85.927,20.0,False,dy2012ctd030,64.67466666666667,-169.92116666666666,2020-09-09 16:59:20
41.0,29.710895,29.713828000000003,0.3895,1.9482,2.5874,2.5882,85.02600000000001,3.0987,0.20397,1.1321,33.0234,33.0262,26.3422,26.3445,5.8779,255.768,77.32,5.7965,252.225,76.252,15.0,False,dy2012ctd031,64.68166666666667,-169.09216666666666,2020-09-09 19:43:13

41.0,29.709214000000003,29.71165,0.3413,1.9496,2.5861,2.5867,118.001,3.0885,0.20363,0.9994,33.0227,33.025,26.3418,26.3436,5.8996,256.712,77.60300000000001,5.7908,251.977,76.17399999999999,7.0,False
35.0,29.936567999999998,29.940116999999997,0.5521,2.067,3.2091,3.2106,103.061,3.2807,0.51849,1.5083,32.6659,32.6687,26.0038,26.0059,6.2515,272.115,83.31,6.1065,265.802,81.382,4.0,False,dy2012ctd032,64.66883333333334,-168.236,2020-09-09 22:29:45
41.0,29.478313,29.481003,0.5142,1.9392,2.5099,2.5104,105.964,3.0618,0.30929,1.0802,32.8174,32.8203,26.1839,26.1862,5.8729,255.593,76.997,5.7202,248.945,74.997,3.0,False,dy2012ctd033,64.8585,-168.3765,2020-09-10 00:43:48
45.0,29.812909,29.815040000000003,0.3608,1.8779,2.7049,2.7054,126.62700000000001,2.9674,0.20423,1.3434,33.025,33.0272,26.3338,26.3355,5.5917,243.317,73.77199999999999,5.485,238.671,72.366,2.0,False,dy2012ctd034,64.98883333333333,-169.14,2020-09-10 03:00:44
45.0,29.223967,29.226808000000002,0.4269,1.975,2.0544,2.0554,146.525,3.124,0.20377,0.9473,32.9715,32.974,26.3426,26.3445,6.1045,265.63,79.207,5.9737,259.938,77.513,30.0,False,dy2012ctd035,64.95983333333334,-169.88116666666667,2020-09-10 05:30:03
46.0,29.653027,29.656147999999998,0.2466,1.8807,2.5489,2.5495,126.456,2.968,0.20365,2.1836,32.9894,32.9926,26.3182,26.3207,5.625,244.771,73.906,5.5084,239.69400000000002,72.376,23.0,False,dy2012ctd036,67.673,-168.9415,2020-09-10 21:52:03
47.0,29.863359000000003,29.866971999999997,0.9344,1.9095,2.7667,2.7674,177.062,3.023,0.20271,1.8415,33.022,33.0257,26.3263,26.3291,5.6953,247.828,75.253,5.5981,243.59900000000002,73.973,22.0,False,dy2012ctd037,67.78383333333333,-168.595,2020-09-10 23:30:00
56.0,29.95089,29.954145,0.2955,1.9824,2.8122,2.8127,153.881,3.155,0.20313,3.9804,33.0772,33.0806,26.3665,26.3691,5.9457,258.716,78.681,5.8654,255.22,77.62100000000001,20.0,False,dy2012ctd038,67.90066666666667,-168.19133333333335,2020-09-11 05:06:50
55.0,29.97314,29.975495000000002,0.2277,2.0163,2.8429,2.842,154.951,3.1983,0.2018,1.9168,33.0733,33.077,26.3607,26.3638,6.0955,265.23400000000004,80.722,5.9756,260.01599999999996,79.135,33.0,False,dy2012ctd039,67.89816666666667,-168.23116666666667,2020-09-11 06:12:12
50.0,30.290998,30.292907,0.2922,2.0037,3.3045,3.3043,150.401,3.1817,0.2014,2.3988,32.9881,32.9907,26.2522,26.2542,6.0206,262.001,80.59899999999999,5.8981,256.671,78.96,7.0,False,dy2012ctd040,68.01516666666667,-167.87866666666667,2020-09-11 07:59:39
44.0,30.223109,30.226191999999998,0.245,2.0846,3.2905,3.2912,154.666,3.3457,0.20139,1.6875,32.9239,32.9269,26.2022,26.2045,6.1378,267.11400000000003,82.103,6.0554,263.529,81.00399999999999,20.0,False,dy2012ctd041,68.13516666666666,-167.49216666666666,2020-09-11 09:59:12
44.0,31.111082,31.114248999999997,0.2006,2.0723,4.9528,4.9532,132.638,3.2995,0.2014,2.8357,32.3163,32.3196,25.5532,25.5558,6.0094,261.691,83.353,5.9207,257.83099999999996,82.126,19.0,False,dy2012ctd042,68.188,-167.28916666666666,2020-09-11 11:01:50
30.0,31.850258,31.863303000000002,0.3544,2.1516,6.1579,6.163,148.05,3.4422,0.20163,1.0824,32.0061,32.0158,25.1684,25.1754,6.1273,266.926,87.26799999999999,6.0197,262.235,85.749,33.0,False,dy2012ctd043,68.3035,-166.92483333333334,2020-09-11 12:58:23
47.0,30.087243,30.087366999999997,0.1939,1.9742,3.3292,3.3271,114.59299999999999,3.1544,0.20312,4.0772,32.7195,32.7218,26.0358,26.0379,5.8508,254.665,78.23,5.7605,250.733,77.01899999999999,5.0,False,dy2012ctd044,69.315,-167.61966666666666,2020-09-11 21:16:06
36.0,26.438371000000004,26.440965999999996,0.733,2.3097,-0.9202,-0.9192,124.35600000000001,3.6469,0.2014,1.8949,32.5167,32.5191,26.1383,26.1402,8.1833,356.156,97.984,7.9593,346.408,95.307,27.0,False,dy2012ctd045,70.59766666666667,-162.591,2020-09-12 09:12:02
41.0,26.329328000000004,26.331698,2.2554,2.1064,-1.384,-1.383,125.65100000000001,3.345,0.20176,2.6418,32.8713,32.8734,26.4399,26.4416,7.3435,319.512,87.061,7.1745,312.158,85.061,24.0,False,dy2012ctd046,71.02816666666666,-163.67316666666667,2020-09-12 13:24:00
41.0,26.434701,26.437527000000003,1.2224,2.2584,-1.1782,-1.177,88.318,3.5619,0.20154,1.4979,32.7895,32.7921,26.3675,26.3696,8.0142,348.717,95.48299999999999,7.7842,338.71,92.74799999999999,26.0,False,dy2012ctd047,70.83216666666667,-163.12216666666666,2020-09-12 15:28:59
41.0,26.293692999999998,26.295655,1.3858,2.1831,-1.1701,-1.1691,109.005,3.4735,0.28717,2.5257,32.5883,32.5899,26.2041,26.2055,7.7303,336.421,91.99,7.605,330.968,90.50299999999999,2.0,False,dy2012ctd048,71.2205,-164.241,2020-09-13 02:57:13
40.0,26.304327,26.307614,1.6422,2.2475,-1.1957,-1.1958,122.035,3.5657,0.20187,2.0065,32.6313,32.6359,26.2398,26.2436,8.0906,352.087,96.241,7.9029,343.917,94.01100000000001,6.0,False,dy2012ctd049,71.45016666666666,-164.91066666666666,2020-09-13 05:37:00
39.0,26.320346999999998,26.322278000000004,0.3303,1.8581,-1.3939,-1.3927,114.405,2.9749,0.20215,2.5589,32.8711,32.8725,26.44,26.4411,6.0069,261.356,71.196,5.9486,258.822,70.508,55.0,False,dy2012ctd050,71.706,-165.584,2020-09-13 08:30:24
39.0,26.860252000000003,26.432824,4.5256,2.1649,-1.122,-1.1288,100.12200000000001,4.439,0.20145,3.0809,33.3096,32.7342,26.7875,26.3212,7.3071,317.82,87.512,10.1321,440.892,120.829,22.0,False,dy2012ctd051,71.847,-162.1625,2020-09-13 15:06:16

40.0,26.405838,26.408119,5.5304,2.7206,-1.1739,-1.1731,156.017,4.2873,0.20119,3.2323,32.746,32.7483,26.3322,26.3339,10.0952,439.286,120.255,9.7755,425.37,116.45,8.0,False
38.0,26.338271999999996,26.340591999999997,2.1286,2.1211,-1.4839,-1.4829,86.671,3.4014,0.19863,2.858,32.9959,32.998,26.5438,26.5455,7.4006,321.962,87.579,7.2852,316.94599999999997,86.21799999999999,3.0,False,dy2012ctd052,71.72483333333334,-161.77233333333334,2020-09-13 17:02:15
40.0,26.327271999999997,26.329538,1.0436,1.8766,-1.5895,-1.5886,104.57700000000001,2.9659,0.20842,3.3872,33.0968,33.0989,26.6284,26.6302,6.3516,276.306,75.006,6.2227,270.698,73.487,18.0,False,dy2012ctd053,71.59316666666666,-161.41266666666667,2020-09-13 18:31:50
40.0,26.39374,26.395876,1.1998,1.7822,-1.5972,-1.5966,104.244,2.8589,0.22100999999999998,2.844,33.1973,33.1996,26.7103,26.7121,5.9054,256.873,69.77199999999999,5.8784,255.696,69.455,6.0,False,dy2012ctd054,71.45533333333333,-161.03816666666665,2020-09-13 20:09:16
40.0,26.363933000000003,26.36615,0.6917,1.8043,-1.6255,-1.6246,105.11399999999999,2.9125,0.29323,2.1435,33.1877,33.1897,26.7032,26.7048,5.9761,259.953,70.55,5.9462,258.65,70.199,3.0,False,dy2012ctd055,71.3235,-160.66016666666667,2020-09-13 21:57:00
49.0,26.396025,26.398252000000003,0.6897,1.7611,-1.5972,-1.5962,195.415,2.791,0.217,1.706,33.1949,33.1968,26.7083,26.7099,5.8176,253.05599999999998,68.734,5.7329,249.37099999999998,67.736,22.0,False,dy2012ctd056,71.19316666666667,-160.27566666666667,2020-09-13 23:48:02
47.0,26.500220000000002,26.503911,1.8116,1.8778,-1.433,-1.4321,171.643,2.9399,0.20156,2.0877,33.1569,33.161,26.6731,26.6764,6.3566,276.51,75.414,6.164,268.129,73.133,3.0,False,dy2012ctd057,71.04516666666666,-160.49583333333334,2020-09-14 02:42:52

47.0,26.500220000000002,26.503911,1.8116,1.8778,-1.433,-1.4321,171.643,2.9399,0.20156,2.0877,33.1569,33.161,26.6731,26.6764,6.3566,276.51,75.414,6.164,268.129,73.133,3.0,False
44.0,28.473133,28.475759000000004,10.6922,2.33,1.9858,1.9858,110.88799999999999,3.6897,0.20168,0.7345,32.1078,32.1111,25.6561,25.6587,7.6178,331.702,98.087,7.4117,322.725,95.435,37.0,False,dy2012ctd058,71.25216666666667,-157.1415,2020-09-14 11:07:34
83.0,27.209863000000002,27.21322,2.7359,2.1822,-0.096,-0.0946,205.37900000000002,3.4533,0.2016,0.4011,32.6344,32.6373,26.2011,26.2034,7.4589,324.607,91.35600000000001,7.2817,316.89599999999996,89.191,37.0,False,dy2012ctd059,71.3235,-157.31266666666667,2020-09-14 11:58:11
124.0,26.639995000000003,26.64282,11.6316,2.0538,-1.2367,-1.2363,302.247,3.2313,0.2014,0.469,33.0836,33.0871,26.6078,26.6107,7.1618,311.558,85.37299999999999,6.9709,303.252,83.1,27.0,False,dy2012ctd060,71.40716666666667,-157.481,2020-09-14 13:15:35
84.0,26.334766,26.337237,2.5417,1.7743,-1.675,-1.6744,180.861,2.7831,0.20118,0.0577,33.1752,33.1779,26.6943,26.6965,5.9313,258.005,69.92,5.7921,251.947,68.281,28.0,False,dy2012ctd061,71.49616666666667,-157.6585,2020-09-14 14:51:07
60.0,26.347184999999996,26.350303000000004,2.2849,1.8365,-1.6247,-1.6248,151.97,2.9018,0.20214000000000001,0.0448,33.1511,33.1556,26.6735,26.6771,6.1407,267.121,72.475,6.0115,261.498,70.952,43.0,False,dy2012ctd062,71.5805,-157.79966666666667,2020-09-14 16:11:55
