,temperature
9/20/15,4.49
9/21/15,4.51
9/22/15,4.50
9/23/15,4.47
9/24/15,4.46
9/25/15,4.47
9/26/15,4.51
9/27/15,
9/28/15,4.52
9/29/15,4.52
9/30/15,4.51
10/1/15,4.55
10/2/15,4.67
10/3/15,4.78
10/4/15,4.81
10/5/15,4.82
10/6/15,4.78
10/7/15,4.97
10/8/15,4.99
10/9/15,4.91
10/10/15,4.64
10/11/15,4.55
10/12/15,4.60
10/13/15,4.61
10/14/15,4.60
10/15/15,4.61
10/16/15,4.61
10/17/15,4.57
10/18/15,4.55
10/19/15,4.60
10/20/15,4.59
10/21/15,4.56
10/22/15,4.56
10/23/15,4.56
10/24/15,4.54
10/25/15,4.54
10/26/15,4.56
10/27/15,4.57
10/28/15,4.61
10/29/15,4.67
10/30/15,4.70
10/31/15,4.72
11/1/15,4.74
11/2/15,4.75
11/3/15,4.75
11/4/15,4.75
11/5/15,4.75
11/6/15,4.76
11/7/15,4.75
11/8/15,4.77
11/9/15,4.77
11/10/15,4.80
11/11/15,5.13
11/12/15,5.69
11/13/15,5.73
11/14/15,5.63
11/15/15,5.52
11/16/15,5.51
11/17/15,5.43
11/18/15,5.37
11/19/15,5.34
11/20/15,5.35
11/21/15,5.23
11/22/15,5.09
11/23/15,5.04
11/24/15,5.05
11/25/15,5.10
11/26/15,5.12
11/27/15,5.07
11/28/15,5.02
11/29/15,4.96
11/30/15,4.92
12/1/15,4.91
12/2/15,4.85
12/3/15,4.79
12/4/15,4.75
12/5/15,4.70
12/6/15,4.69
12/7/15,4.68
12/8/15,4.75
12/9/15,4.69
12/10/15,4.64
12/11/15,4.57
12/12/15,4.48
12/13/15,4.42
12/14/15,4.37
12/15/15,4.31
12/16/15,4.25
12/17/15,4.19
12/18/15,4.14
12/19/15,4.12
12/20/15,4.08
12/21/15,4.09
12/22/15,4.06
12/23/15,4.02
12/24/15,4.01
12/25/15,4.07
12/26/15,4.05
12/27/15,4.02
12/28/15,4.09
12/29/15,4.09
12/30/15,4.03
12/31/15,3.97
1/1/16,3.94
1/2/16,3.89
1/3/16,3.84
1/4/16,3.79
1/5/16,3.75
1/6/16,3.70
1/7/16,3.66
1/8/16,3.64
1/9/16,3.65
1/10/16,3.67
1/11/16,3.63
1/12/16,3.53
1/13/16,3.47
1/14/16,3.42
1/15/16,3.39
1/16/16,3.37
1/17/16,3.33
1/18/16,3.36
1/19/16,3.39
1/20/16,3.38
1/21/16,3.37
1/22/16,3.37
1/23/16,3.37
1/24/16,3.32
1/25/16,3.42
1/26/16,3.55
1/27/16,3.56
1/28/16,3.82
1/29/16,3.93
1/30/16,3.87
1/31/16,3.86
2/1/16,3.83
2/2/16,3.83
2/3/16,3.91
2/4/16,3.95
2/5/16,4.01
2/6/16,4.02
2/7/16,4.08
2/8/16,4.09
2/9/16,4.11
2/10/16,4.07
2/11/16,4.06
2/12/16,4.05
2/13/16,4.07
2/14/16,4.09
2/15/16,4.09
2/16/16,4.08
2/17/16,4.06
2/18/16,4.02
2/19/16,4.02
2/20/16,3.98
2/21/16,3.94
2/22/16,3.99
2/23/16,3.99
2/24/16,3.97
2/25/16,3.97
2/26/16,3.97
2/27/16,3.97
2/28/16,3.99
2/29/16,3.98
3/1/16,3.98
3/2/16,3.99
3/3/16,3.99
3/4/16,3.97
3/5/16,3.89
3/6/16,3.82
3/7/16,3.80
3/8/16,3.78
3/9/16,3.76
3/10/16,3.72
3/11/16,3.74
3/12/16,3.73
3/13/16,3.73
3/14/16,3.77
3/15/16,3.82
3/16/16,3.89
3/17/16,3.86
3/18/16,3.80
3/19/16,3.77
3/20/16,3.71
3/21/16,3.52
3/22/16,3.46
3/23/16,3.51
3/24/16,3.52
3/25/16,3.55
3/26/16,3.55
3/27/16,3.59
3/28/16,3.61
3/29/16,3.69
3/30/16,3.75
3/31/16,3.81
4/1/16,4.05
4/2/16,3.99
4/3/16,4.00
4/4/16,3.95
4/5/16,3.86
4/6/16,3.95
4/7/16,4.07
4/8/16,4.04
4/9/16,4.01
4/10/16,4.10
4/11/16,4.13
4/12/16,4.16
4/13/16,4.15
4/14/16,4.11
4/15/16,4.08
4/16/16,4.06
4/17/16,4.10
4/18/16,4.15
4/19/16,4.14
4/20/16,4.09
4/21/16,4.14
4/22/16,4.14
4/23/16,4.15
4/24/16,4.14
4/25/16,4.14
4/26/16,4.14
4/27/16,4.15
4/28/16,4.16
4/29/16,4.17
4/30/16,4.18
5/1/16,4.17
5/2/16,4.17
5/3/16,4.19
5/4/16,
5/5/16,4.25
5/6/16,4.25
5/7/16,4.25
5/8/16,4.28
5/9/16,4.30
5/10/16,4.34
5/11/16,4.40
5/12/16,4.42
5/13/16,4.48
5/14/16,4.53
5/15/16,4.51
5/16/16,4.50
5/17/16,4.52
5/18/16,4.51
5/19/16,4.55
5/20/16,4.55
5/21/16,4.56
5/22/16,4.56
5/23/16,4.57
5/24/16,4.57
5/25/16,4.57
5/26/16,4.57
5/27/16,4.57
5/28/16,4.57
5/29/16,4.57
5/30/16,4.57
5/31/16,4.57
6/1/16,4.57
6/2/16,4.57
6/3/16,4.58
6/4/16,4.59
6/5/16,4.60
6/6/16,4.61
6/7/16,4.62
6/8/16,4.63
6/9/16,4.64
6/10/16,4.65
6/11/16,4.66
6/12/16,4.67
6/13/16,4.67
6/14/16,4.68
6/15/16,4.69
6/16/16,4.69
6/17/16,4.69
6/18/16,4.70
6/19/16,4.70
6/20/16,4.71
6/21/16,4.72
6/22/16,4.73
6/23/16,4.75
6/24/16,4.77
6/25/16,4.78
6/26/16,4.78
6/27/16,4.79
6/28/16,4.79
6/29/16,4.79
6/30/16,4.79
7/1/16,4.80
7/2/16,4.80
7/3/16,4.81
7/4/16,4.81
7/5/16,4.81
7/6/16,4.82
7/7/16,4.84
7/8/16,4.85
7/9/16,4.86
7/10/16,4.86
7/11/16,4.85
7/12/16,4.86
7/13/16,4.86
7/14/16,4.87
7/15/16,4.87
7/16/16,4.87
7/17/16,4.87
7/18/16,4.87
7/19/16,4.87
7/20/16,4.87
7/21/16,4.88
7/22/16,4.88
7/23/16,4.89
7/24/16,4.90
7/25/16,4.90
7/26/16,4.91
7/27/16,4.91
7/28/16,4.91
7/29/16,4.91
7/30/16,4.92
7/31/16,4.93
8/1/16,4.93
8/2/16,4.94
8/3/16,4.95
8/4/16,4.96
8/5/16,4.95
8/6/16,4.95
8/7/16,4.96
8/8/16,4.97
8/9/16,4.98
8/10/16,4.99
8/11/16,4.99
8/12/16,5.00
8/13/16,4.99
8/14/16,4.99
8/15/16,4.96
8/16/16,4.95
8/17/16,4.95
8/18/16,4.97
8/19/16,4.95
8/20/16,4.95
8/21/16,4.94
8/22/16,4.93
8/23/16,4.94
8/24/16,4.94
8/25/16,4.95
8/26/16,4.96
8/27/16,4.97
8/28/16,4.97
8/29/16,4.99
8/30/16,5.00
8/31/16,5.01
9/1/16,5.01
9/2/16,5.02
9/3/16,5.02
9/4/16,5.02
9/5/16,5.00
9/6/16,4.99
9/7/16,4.98
9/8/16,4.98
9/9/16,4.99
9/10/16,4.99
9/11/16,4.99
9/12/16,4.99
9/13/16,4.99
9/14/16,4.99
9/15/16,4.99
9/16/16,4.99
9/17/16,4.99
9/18/16,5.00
9/19/16,5.01
9/20/16,5.01
9/21/16,5.02
9/22/16,5.02
9/23/16,5.02
9/24/16,5.03
9/25/16,5.04
9/26/16,5.05
9/27/16,5.03
9/28/16,5.03
9/29/16,5.07
9/30/16,5.03
10/1/16,5.02
10/2/16,5.01
10/3/16,5.02
10/4/16,5.03
10/5/16,5.04
10/6/16,5.05
10/7/16,5.08
10/8/16,5.09
10/9/16,5.13
10/10/16,5.16
10/11/16,5.08
10/12/16,5.07
10/13/16,5.07
10/14/16,5.00
10/15/16,5.00
10/16/16,5.01
10/17/16,5.03
10/18/16,5.08
10/19/16,5.04
10/20/16,5.06
10/21/16,5.09
10/22/16,5.12
10/23/16,5.17
10/24/16,5.21
10/25/16,5.23
10/26/16,5.25
10/27/16,5.26
10/28/16,5.26
10/29/16,5.19
10/30/16,5.21
10/31/16,5.27
11/1/16,5.17
11/2/16,5.18
11/3/16,5.22
11/4/16,5.23
11/5/16,5.41
11/6/16,5.46
11/7/16,5.44
11/8/16,5.42
11/9/16,5.37
11/10/16,5.36
11/11/16,5.35
11/12/16,5.65
11/13/16,5.78
11/14/16,6.16
11/15/16,6.12
11/16/16,6.00
11/17/16,5.92
11/18/16,5.88
11/19/16,5.82
11/20/16,5.79
11/21/16,5.73
11/22/16,5.69
11/23/16,5.64
11/24/16,5.66
11/25/16,5.61
11/26/16,5.54
11/27/16,5.58
11/28/16,5.72
11/29/16,6.06
11/30/16,6.08
12/1/16,5.96
12/2/16,5.81
12/3/16,5.75
12/4/16,5.70
12/5/16,5.74
12/6/16,5.61
12/7/16,5.46
12/8/16,5.29
12/9/16,5.21
12/10/16,5.29
12/11/16,5.23
12/12/16,5.26
12/13/16,5.24
12/14/16,5.23
12/15/16,5.21
12/16/16,5.17
12/17/16,5.14
12/18/16,5.14
12/19/16,5.03
12/20/16,5.12
12/21/16,5.06
12/22/16,4.97
12/23/16,4.88
12/24/16,4.87
12/25/16,4.96
12/26/16,4.98
12/27/16,5.03
12/28/16,4.98
12/29/16,4.97
12/30/16,4.82
12/31/16,4.71
1/1/17,4.70
1/2/17,4.76
1/3/17,4.90
1/4/17,4.84
1/5/17,4.80
1/6/17,4.71
1/7/17,4.59
1/8/17,4.50
1/9/17,4.43
1/10/17,4.40
1/11/17,4.38
1/12/17,4.34
1/13/17,4.23
1/14/17,4.01
1/15/17,3.91
1/16/17,3.81
1/17/17,3.68
1/18/17,3.56
1/19/17,3.48
1/20/17,3.63
1/21/17,3.46
1/22/17,3.34
1/23/17,3.50
1/24/17,3.63
1/25/17,3.78
1/26/17,3.76
1/27/17,3.76
1/28/17,3.71
1/29/17,3.65
1/30/17,3.59
1/31/17,3.59
2/1/17,3.56
2/2/17,3.52
2/3/17,3.50
2/4/17,3.50
2/5/17,3.49
2/6/17,3.49
2/7/17,3.49
2/8/17,3.47
2/9/17,3.40
2/10/17,3.25
2/11/17,2.97
2/12/17,2.74
2/13/17,2.57
2/14/17,2.41
2/15/17,2.43
2/16/17,2.45
2/17/17,2.32
2/18/17,2.20
2/19/17,1.98
2/20/17,1.76
2/21/17,1.68
2/22/17,1.77
2/23/17,1.83
2/24/17,1.93
2/25/17,1.90
2/26/17,1.82
2/27/17,1.82
2/28/17,1.69
3/1/17,1.47
3/2/17,1.15
3/3/17,0.92
3/4/17,0.67
3/5/17,0.63
3/6/17,0.71
3/7/17,0.61
3/8/17,0.37
3/9/17,0.26
3/10/17,0.20
3/11/17,0.19
3/12/17,0.20
3/13/17,0.28
3/14/17,0.54
3/15/17,0.67
3/16/17,0.48
3/17/17,0.30
3/18/17,0.07
3/19/17,-0.17
3/20/17,-0.22
3/21/17,-0.11
3/22/17,-0.06
3/23/17,-0.04
3/24/17,-0.01
3/25/17,0.07
3/26/17,0.10
3/27/17,0.06
3/28/17,-0.01
3/29/17,-0.11
3/30/17,-0.07
3/31/17,0.03
4/1/17,-0.06
4/2/17,-0.34
4/3/17,-0.49
4/4/17,-0.50
4/5/17,-0.23
4/6/17,-0.04
4/7/17,-0.05
4/8/17,-0.09
4/9/17,-0.18
4/10/17,-0.19
4/11/17,-0.19
4/12/17,-0.21
4/13/17,-0.18
4/14/17,-0.41
4/15/17,-0.77
4/16/17,-1.02
4/17/17,-1.45
4/18/17,-1.48
4/19/17,-1.50
4/20/17,-1.39
4/21/17,-1.16
4/22/17,-1.01
4/23/17,-0.94
4/24/17,-0.90
4/25/17,-0.95
4/26/17,-0.98
4/27/17,-0.40
4/28/17,-0.40
4/29/17,-0.40
4/30/17,-0.43
5/1/17,-0.38
5/2/17,-0.38
5/3/17,-0.36
5/4/17,-0.35
5/5/17,-0.40
5/6/17,-0.41
5/7/17,-0.40
5/8/17,-0.47
5/9/17,-0.42
5/10/17,-0.46
5/11/17,-0.47
5/12/17,-0.48
5/13/17,-0.50
5/14/17,-0.47
5/15/17,-0.44
5/16/17,-0.45
5/17/17,-0.44
5/18/17,-0.43
5/19/17,-0.41
5/20/17,-0.41
5/21/17,-0.43
5/22/17,-0.39
5/23/17,-0.34
5/24/17,-0.34
5/25/17,-0.37
5/26/17,-0.35
5/27/17,-0.38
5/28/17,-0.38
5/29/17,-0.36
5/30/17,-0.36
5/31/17,-0.35
6/1/17,-0.35
6/2/17,-0.35
6/3/17,-0.31
6/4/17,-0.31
6/5/17,-0.35
6/6/17,-0.31
6/7/17,-0.19
6/8/17,-0.17
6/9/17,-0.16
6/10/17,-0.17
6/11/17,-0.17
6/12/17,-0.19
6/13/17,-0.23
6/14/17,-0.27
6/15/17,-0.35
6/16/17,-0.35
6/17/17,-0.34
6/18/17,-0.38
6/19/17,-0.42
6/20/17,-0.43
6/21/17,-0.45
6/22/17,-0.44
6/23/17,-0.42
6/24/17,-0.40
6/25/17,-0.38
6/26/17,-0.32
6/27/17,-0.27
6/28/17,-0.22
6/29/17,-0.24
6/30/17,-0.23
7/1/17,-0.22
7/2/17,-0.20
7/3/17,-0.15
7/4/17,-0.12
7/5/17,-0.08
7/6/17,-0.05
7/7/17,0.02
7/8/17,0.10
7/9/17,0.04
7/10/17,0.03
7/11/17,0.09
7/12/17,0.10
7/13/17,0.18
7/14/17,0.24
7/15/17,0.27
7/16/17,0.29
7/17/17,0.31
7/18/17,0.27
7/19/17,0.24
7/20/17,0.27
7/21/17,0.31
7/22/17,0.32
7/23/17,0.37
7/24/17,0.43
7/25/17,0.46
7/26/17,0.50
7/27/17,0.53
7/28/17,0.59
7/29/17,0.62
7/30/17,0.69
7/31/17,0.74
8/1/17,0.77
8/2/17,0.79
8/3/17,0.82
8/4/17,0.86
8/5/17,0.87
8/6/17,0.87
8/7/17,0.93
8/8/17,1.01
8/9/17,1.06
8/10/17,0.96
8/11/17,0.99
8/12/17,0.99
8/13/17,0.94
8/14/17,1.07
8/15/17,1.11
8/16/17,1.11
8/17/17,1.11
8/18/17,1.14
8/19/17,1.27
8/20/17,1.27
8/21/17,1.25
8/22/17,1.20
8/23/17,1.22
8/24/17,1.18
8/25/17,1.14
8/26/17,1.09
8/27/17,1.04
8/28/17,1.02
8/29/17,0.98
8/30/17,1.00
8/31/17,1.12
9/1/17,1.19
9/2/17,1.27
9/3/17,1.27
9/4/17,1.16
9/5/17,1.05
9/6/17,1.08
9/7/17,1.09
9/8/17,1.10
9/9/17,1.12
9/10/17,1.13
9/11/17,1.18
9/12/17,1.20
9/13/17,1.17
9/14/17,1.17
9/15/17,1.17
9/16/17,1.47
9/17/17,1.76
9/18/17,2.04
9/19/17,2.07
9/20/17,2.00
9/21/17,1.97
9/22/17,2.02
9/23/17,2.04
9/24/17,
9/25/17,
9/26/17,
9/27/17,
9/28/17,
9/29/17,
9/30/17,
10/1/17,
10/2/17,2.00
10/3/17,1.92
10/4/17,1.85
10/5/17,1.92
10/6/17,2.03
10/7/17,2.11
10/8/17,1.80
10/9/17,1.81
10/10/17,2.12
10/11/17,2.21
10/12/17,2.27
10/13/17,2.31
10/14/17,2.30
10/15/17,2.32
10/16/17,2.35
10/17/17,2.35
10/18/17,2.31
10/19/17,2.32
10/20/17,2.31
10/21/17,2.37
10/22/17,2.38
10/23/17,2.35
10/24/17,2.34
10/25/17,2.39
10/26/17,2.43
10/27/17,2.48
10/28/17,2.52
10/29/17,2.52
10/30/17,2.55
10/31/17,2.63
11/1/17,2.62
11/2/17,2.63
11/3/17,2.65
11/4/17,2.66
11/5/17,2.68
11/6/17,2.71
11/7/17,2.74
11/8/17,2.77
11/9/17,2.81
11/10/17,2.81
11/11/17,2.83
11/12/17,2.91
11/13/17,2.98
11/14/17,3.04
11/15/17,3.07
11/16/17,3.12
11/17/17,3.24
11/18/17,3.42
11/19/17,3.61
11/20/17,4.37
11/21/17,4.55
11/22/17,4.67
11/23/17,4.79
11/24/17,5.05
11/25/17,5.08
11/26/17,5.02
11/27/17,4.57
11/28/17,4.25
11/29/17,4.31
11/30/17,4.34
12/1/17,4.07
12/2/17,4.08
12/3/17,4.12
12/4/17,4.09
12/5/17,4.13
12/6/17,4.12
12/7/17,4.11
12/8/17,4.05
12/9/17,4.03
12/10/17,3.92
12/11/17,3.83
12/12/17,3.79
12/13/17,3.74
12/14/17,3.70
12/15/17,3.67
12/16/17,3.57
12/17/17,3.53
12/18/17,3.53
12/19/17,3.51
12/20/17,3.53
12/21/17,3.63
12/22/17,3.60
12/23/17,3.46
12/24/17,3.53
12/25/17,3.38
12/26/17,3.32
12/27/17,3.29
12/28/17,3.23
12/29/17,3.36
12/30/17,3.40
12/31/17,3.25
1/1/18,3.14
1/2/18,3.11
1/3/18,3.09
1/4/18,3.05
1/5/18,3.05
1/6/18,3.19
1/7/18,3.37
1/8/18,3.41
1/9/18,3.65
1/10/18,3.40
1/11/18,3.65
1/12/18,3.84
1/13/18,3.85
1/14/18,3.66
1/15/18,3.69
1/16/18,3.82
1/17/18,3.84
1/18/18,3.71
1/19/18,3.60
1/20/18,3.44
1/21/18,3.32
1/22/18,2.99
1/23/18,2.48
1/24/18,2.26
1/25/18,2.22
1/26/18,2.14
1/27/18,1.79
1/28/18,1.62
1/29/18,1.63
1/30/18,1.54
1/31/18,1.38
2/1/18,1.29
2/2/18,1.29
2/3/18,1.26
2/4/18,1.29
2/5/18,1.36
2/6/18,1.44
2/7/18,1.55
2/8/18,1.53
2/9/18,1.46
2/10/18,1.42
2/11/18,1.48
2/12/18,1.56
2/13/18,1.56
2/14/18,1.63
2/15/18,1.63
2/16/18,1.65
2/17/18,1.56
2/18/18,1.57
2/19/18,1.69
2/20/18,1.83
2/21/18,2.06
2/22/18,2.28
2/23/18,2.04
2/24/18,1.98
2/25/18,2.18
2/26/18,2.10
2/27/18,2.00
2/28/18,1.91
3/1/18,1.85
3/2/18,1.97
3/3/18,2.10
3/4/18,2.13
3/5/18,2.10
3/6/18,2.05
3/7/18,2.16
3/8/18,2.18
3/9/18,2.28
3/10/18,2.31
3/11/18,2.12
3/12/18,2.00
3/13/18,1.98
3/14/18,2.00
3/15/18,2.00
3/16/18,2.10
3/17/18,2.27
3/18/18,2.43
3/19/18,2.52
3/20/18,2.49
3/21/18,2.56
3/22/18,2.47
3/23/18,2.51
3/24/18,2.58
3/25/18,2.74
3/26/18,2.90
3/27/18,3.01
3/28/18,3.07
3/29/18,3.09
3/30/18,3.10
3/31/18,3.08
4/1/18,3.06
4/2/18,3.09
4/3/18,2.99
4/4/18,2.93
4/5/18,2.95
4/6/18,3.00
4/7/18,2.98
4/8/18,2.97
4/9/18,2.93
4/10/18,2.94
4/11/18,2.91
4/12/18,2.83
4/13/18,2.90
4/14/18,3.06
4/15/18,3.01
4/16/18,2.85
4/17/18,2.86
4/18/18,3.03
4/19/18,3.06
4/20/18,3.08
4/21/18,3.05
4/22/18,3.06
4/23/18,3.14
4/24/18,3.17
4/25/18,3.43
4/26/18,3.48
4/27/18,3.50
4/28/18,3.52
4/29/18,3.54
4/30/18,3.60
5/1/18,
5/2/18,3.61
5/3/18,3.61
5/4/18,3.64
5/5/18,3.70
5/6/18,3.73
5/7/18,3.75
5/8/18,3.78
5/9/18,3.79
5/10/18,3.80
5/11/18,3.80
5/12/18,3.77
5/13/18,3.80
5/14/18,3.82
5/15/18,3.83
5/16/18,3.84
5/17/18,3.84
5/18/18,3.83
5/19/18,3.82
5/20/18,3.83
5/21/18,3.81
5/22/18,3.80
5/23/18,3.82
5/24/18,3.83
5/25/18,3.83
5/26/18,3.83
5/27/18,3.83
5/28/18,3.85
5/29/18,3.86
5/30/18,3.87
5/31/18,3.88
6/1/18,3.89
6/2/18,3.91
6/3/18,3.94
6/4/18,3.95
6/5/18,3.94
6/6/18,3.95
6/7/18,3.95
6/8/18,3.96
6/9/18,3.97
6/10/18,3.98
6/11/18,3.97
6/12/18,3.97
6/13/18,3.96
6/14/18,3.96
6/15/18,3.98
6/16/18,3.98
6/17/18,4.00
6/18/18,4.01
6/19/18,4.04
6/20/18,4.07
6/21/18,4.08
6/22/18,4.09
6/23/18,4.10
6/24/18,4.11
6/25/18,4.12
6/26/18,4.12
6/27/18,4.12
6/28/18,4.12
6/29/18,4.13
6/30/18,4.14
7/1/18,4.15
7/2/18,4.16
7/3/18,4.18
7/4/18,4.19
7/5/18,4.21
7/6/18,4.21
7/7/18,4.21
7/8/18,4.18
7/9/18,4.16
7/10/18,4.16
