,temperature
7/11/18,4.17
7/12/18,4.17
7/13/18,4.18
7/14/18,4.17
7/15/18,4.18
7/16/18,4.18
7/17/18,4.19
7/18/18,4.20
7/19/18,4.21
7/20/18,4.22
7/21/18,4.22
7/22/18,4.22
7/23/18,4.22
7/24/18,4.22
7/25/18,4.22
7/26/18,4.23
7/27/18,4.23
7/28/18,4.23
7/29/18,4.25
7/30/18,4.26
7/31/18,4.28
8/1/18,4.34
8/2/18,4.36
8/3/18,4.38
8/4/18,4.39
8/5/18,4.40
8/6/18,4.41
8/7/18,4.41
8/8/18,4.43
8/9/18,4.44
8/10/18,4.45
8/11/18,4.46
8/12/18,4.49
8/13/18,4.48
8/14/18,4.59
8/15/18,4.65
8/16/18,4.67
8/17/18,4.68
8/18/18,4.69
8/19/18,4.69
8/20/18,4.67
8/21/18,4.65
8/22/18,4.65
8/23/18,4.66
8/24/18,4.67
8/25/18,4.70
8/26/18,4.71
8/27/18,4.75
8/28/18,4.79
8/29/18,4.80
8/30/18,4.81
8/31/18,4.90
9/1/18,4.94
9/2/18,4.95
9/3/18,4.96
9/4/18,4.96
9/5/18,4.97
9/6/18,4.97
9/7/18,4.97
9/8/18,4.97
9/9/18,4.94
9/10/18,4.93
9/11/18,4.95
9/12/18,4.96
9/13/18,4.95
9/14/18,4.95
9/15/18,4.96
9/16/18,4.99
9/17/18,5.00
9/18/18,5.00
9/19/18,4.99
9/20/18,5.08
9/21/18,5.17
9/22/18,5.44
9/23/18,5.96
9/24/18,6.36
9/25/18,6.31
9/26/18,6.33
9/27/18,6.29
9/28/18,6.06
9/29/18,5.65
9/30/18,5.68
10/1/18,5.71
10/2/18,5.34
10/3/18,5.11
10/4/18,5.12
10/5/18,5.16
10/6/18,5.17
10/7/18,5.17
10/8/18,5.17
10/9/18,5.19
10/10/18,5.24
10/11/18,5.31
10/12/18,5.35
10/13/18,5.39
10/14/18,5.42
10/15/18,5.45
10/16/18,5.37
10/17/18,5.35
10/18/18,5.30
10/19/18,5.28
10/20/18,5.26
10/21/18,5.31
10/22/18,5.29
10/23/18,5.20
10/24/18,5.21
10/25/18,5.26
10/26/18,5.14
10/27/18,5.06
10/28/18,5.15
10/29/18,5.16
10/30/18,5.19
10/31/18,5.24
11/1/18,5.28
11/2/18,5.25
11/3/18,5.17
11/4/18,5.13
11/5/18,5.17
11/6/18,5.21
11/7/18,5.25
11/8/18,5.27
11/9/18,5.31
11/10/18,5.45
11/11/18,5.44
11/12/18,5.35
11/13/18,5.20
11/14/18,5.17
11/15/18,5.16
11/16/18,5.14
11/17/18,5.15
11/18/18,5.15
11/19/18,5.15
11/20/18,5.17
11/21/18,5.20
11/22/18,5.19
11/23/18,5.31
11/24/18,5.30
11/25/18,5.28
11/26/18,5.62
11/27/18,5.78
11/28/18,5.71
11/29/18,5.65
11/30/18,5.60
12/1/18,5.60
12/2/18,5.56
12/3/18,5.51
12/4/18,5.47
12/5/18,5.48
12/6/18,5.47
12/7/18,5.47
12/8/18,5.40
12/9/18,5.33
12/10/18,5.29
12/11/18,5.17
12/12/18,5.02
12/13/18,4.92
12/14/18,4.83
12/15/18,4.73
12/16/18,4.60
12/17/18,4.50
12/18/18,4.38
12/19/18,4.30
12/20/18,4.23
12/21/18,4.14
12/22/18,4.06
12/23/18,3.95
12/24/18,3.86
12/25/18,3.79
12/26/18,3.71
12/27/18,3.64
12/28/18,3.54
12/29/18,3.42
12/30/18,3.32
12/31/18,3.30
1/1/19,3.33
1/2/19,3.32
1/3/19,3.29
1/4/19,3.27
1/5/19,3.23
1/6/19,3.23
1/7/19,3.22
1/8/19,3.24
1/9/19,3.21
1/10/19,3.26
1/11/19,3.24
1/12/19,3.13
1/13/19,3.18
1/14/19,3.33
1/15/19,3.40
1/16/19,3.43
1/17/19,3.34
1/18/19,3.12
1/19/19,2.95
1/20/19,3.05
1/21/19,3.09
1/22/19,3.20
1/23/19,3.24
1/24/19,3.25
1/25/19,3.31
1/26/19,3.48
1/27/19,3.62
1/28/19,3.64
1/29/19,3.61
1/30/19,3.59
1/31/19,3.58
2/1/19,3.60
2/2/19,3.68
2/3/19,3.74
2/4/19,3.79
2/5/19,3.86
2/6/19,3.90
2/7/19,3.86
2/8/19,3.89
2/9/19,4.03
2/10/19,3.96
2/11/19,3.82
2/12/19,3.97
2/13/19,3.97
2/14/19,3.96
2/15/19,3.91
2/16/19,3.87
2/17/19,3.81
2/18/19,3.76
2/19/19,3.81
2/20/19,3.79
2/21/19,3.77
2/22/19,3.74
2/23/19,3.73
2/24/19,3.74
2/25/19,3.72
2/26/19,3.68
2/27/19,3.64
2/28/19,3.64
3/1/19,3.65
3/2/19,3.65
3/3/19,3.63
3/4/19,3.59
3/5/19,3.57
3/6/19,3.57
3/7/19,3.56
3/8/19,3.58
3/9/19,3.65
3/10/19,3.70
3/11/19,3.68
3/12/19,3.65
3/13/19,3.61
3/14/19,3.56
3/15/19,3.57
3/16/19,3.54
3/17/19,3.51
3/18/19,3.50
3/19/19,3.44
3/20/19,3.40
3/21/19,3.39
3/22/19,3.38
3/23/19,3.42
3/24/19,3.46
3/25/19,3.49
3/26/19,3.47
3/27/19,3.45
3/28/19,3.46
3/29/19,3.45
3/30/19,3.43
3/31/19,3.43
4/1/19,3.43
4/2/19,3.42
4/3/19,3.40
4/4/19,3.45
4/5/19,3.49
4/6/19,3.51
4/7/19,3.50
4/8/19,3.47
4/9/19,3.45
4/10/19,3.45
4/11/19,3.50
4/12/19,3.56
4/13/19,3.67
4/14/19,3.75
4/15/19,3.76
4/16/19,3.77
4/17/19,3.78
4/18/19,3.83
4/19/19,3.87
4/20/19,3.85
4/21/19,3.83
4/22/19,3.77
4/23/19,3.70
4/24/19,3.68
4/25/19,3.70
4/26/19,3.70
4/27/19,3.70
4/28/19,3.69
4/29/19,3.69
4/30/19,3.71
5/1/19,3.74
5/2/19,3.76
5/3/19,3.76
5/4/19,3.76
5/5/19,3.75
5/6/19,3.76
5/7/19,3.78
5/8/19,3.79
5/9/19,3.81
5/10/19,3.82
5/11/19,3.83
5/12/19,3.84
5/13/19,3.86
5/14/19,3.91
5/15/19,3.91
5/16/19,3.94
5/17/19,3.96
5/18/19,3.97
5/19/19,3.98
5/20/19,3.99
5/21/19,3.99
5/22/19,3.97
5/23/19,3.97
5/24/19,3.99
5/25/19,3.97
5/26/19,4.00
5/27/19,4.02
5/28/19,4.02
5/29/19,3.98
5/30/19,3.97
5/31/19,4.00
6/1/19,4.01
6/2/19,4.01
6/3/19,4.02
6/4/19,4.02
6/5/19,4.02
6/6/19,4.03
6/7/19,4.06
6/8/19,4.08
6/9/19,4.10
6/10/19,4.09
6/11/19,4.11
6/12/19,4.15
6/13/19,4.16
6/14/19,4.13
6/15/19,4.09
6/16/19,4.08
6/17/19,4.09
6/18/19,4.14
6/19/19,4.15
6/20/19,4.16
6/21/19,4.17
6/22/19,4.17
6/23/19,4.17
6/24/19,4.17
6/25/19,4.16
6/26/19,4.17
6/27/19,4.17
6/28/19,4.13
6/29/19,4.09
6/30/19,4.09
7/1/19,4.10
7/2/19,4.10
7/3/19,4.11
7/4/19,4.14
7/5/19,4.17
7/6/19,4.21
7/7/19,4.29
7/8/19,4.30
7/9/19,4.31
7/10/19,4.33
7/11/19,4.33
7/12/19,4.31
7/13/19,4.31
7/14/19,4.32
7/15/19,4.34
7/16/19,4.35
7/17/19,4.35
7/18/19,4.35
7/19/19,4.36
7/20/19,4.36
7/21/19,4.37
7/22/19,4.37
7/23/19,4.37
7/24/19,4.37
7/25/19,4.37
7/26/19,4.36
7/27/19,4.37
7/28/19,4.35
7/29/19,4.35
7/30/19,4.35
7/31/19,4.34
8/1/19,4.34
8/2/19,4.34
8/3/19,4.35
8/4/19,4.38
8/5/19,4.41
8/6/19,4.44
8/7/19,4.47
8/8/19,4.49
8/9/19,4.50
8/10/19,4.51
8/11/19,4.53
8/12/19,4.54
8/13/19,4.56
8/14/19,4.61
8/15/19,4.63
8/16/19,4.64
8/17/19,4.64
8/18/19,4.67
8/19/19,4.67
8/20/19,4.66
8/21/19,4.64
8/22/19,4.62
8/23/19,4.60
8/24/19,4.61
8/25/19,4.62
8/26/19,4.64
8/27/19,4.65
8/28/19,4.66
8/29/19,4.67
8/30/19,4.68
8/31/19,4.65
9/1/19,4.65
9/2/19,4.55
9/3/19,4.57
9/4/19,4.60
9/5/19,4.61
9/6/19,4.63
9/7/19,4.62
9/8/19,4.64
9/9/19,4.66
9/10/19,4.68
9/11/19,4.70
9/12/19,4.72
9/13/19,4.78
9/14/19,4.85
9/15/19,4.88
9/16/19,4.90
9/17/19,4.92
9/18/19,4.92
9/19/19,5.04
9/20/19,5.09
9/21/19,5.12
9/22/19,5.19
9/23/19,5.09
9/24/19,5.02
9/25/19,5.04
9/26/19,5.14
9/27/19,5.10
9/28/19,5.07
9/29/19,5.10
9/30/19,5.13
10/1/19,5.16
10/2/19,5.17
10/3/19,5.18
10/4/19,5.18
10/5/19,5.19
10/6/19,5.22
10/7/19,5.23
10/8/19,5.23
10/9/19,5.23
10/10/19,5.23
10/11/19,5.23
10/12/19,5.32
10/13/19,5.49
10/14/19,5.89
10/15/19,5.55
10/16/19,5.05
10/17/19,4.78
10/18/19,4.80
10/19/19,4.83
10/20/19,4.86
10/21/19,4.87
10/22/19,4.87
10/23/19,4.86
10/24/19,4.93
10/25/19,4.99
10/26/19,5.05
10/27/19,5.11
10/28/19,5.16
10/29/19,5.24
10/30/19,5.27
10/31/19,5.25
11/1/19,5.34
11/2/19,5.62
11/3/19,5.85
11/4/19,6.02
11/5/19,6.02
11/6/19,6.17
11/7/19,6.26
11/8/19,6.19
11/9/19,6.15
11/10/19,6.07
11/11/19,6.06
11/12/19,6.07
11/13/19,6.04
11/14/19,6.01
11/15/19,5.99
11/16/19,6.01
11/17/19,6.04
11/18/19,6.04
11/19/19,6.04
11/20/19,6.01
11/21/19,5.89
11/22/19,6.01
11/23/19,5.98
11/24/19,5.96
11/25/19,6.05
11/26/19,6.13
11/27/19,6.19
11/28/19,6.18
11/29/19,6.15
11/30/19,6.14
12/1/19,6.12
12/2/19,6.11
12/3/19,6.11
12/4/19,6.09
12/5/19,6.09
12/6/19,6.06
12/7/19,5.97
12/8/19,5.96
12/9/19,5.92
12/10/19,5.56
12/11/19,5.52
12/12/19,5.42
12/13/19,5.32
12/14/19,5.24
12/15/19,5.22
12/16/19,5.20
12/17/19,5.18
12/18/19,5.18
12/19/19,5.15
12/20/19,5.11
12/21/19,5.09
12/22/19,5.03
12/23/19,5.00
12/24/19,4.95
12/25/19,4.82
12/26/19,4.68
12/27/19,4.48
12/28/19,4.28
12/29/19,4.07
12/30/19,3.92
12/31/19,3.72
1/1/20,3.39
1/2/20,3.02
1/3/20,2.74
1/4/20,2.61
1/5/20,2.53
1/6/20,2.51
1/7/20,2.55
1/8/20,2.60
1/9/20,2.78
1/10/20,2.85
1/11/20,2.91
1/12/20,2.92
1/13/20,2.91
1/14/20,2.87
1/15/20,2.78
1/16/20,2.67
1/17/20,2.63
1/18/20,2.62
1/19/20,2.70
1/20/20,2.72
1/21/20,2.73
1/22/20,2.68
1/23/20,2.59
1/24/20,2.39
1/25/20,2.11
1/26/20,1.93
1/27/20,1.55
1/28/20,1.10
1/29/20,0.66
1/30/20,0.03
1/31/20,-0.10
2/1/20,-0.21
2/2/20,-0.35
2/3/20,-0.47
2/4/20,-0.33
2/5/20,-0.23
2/6/20,-0.19
2/7/20,-0.39
2/8/20,-0.25
2/9/20,0.30
2/10/20,0.34
2/11/20,0.70
2/12/20,0.76
2/13/20,0.73
2/14/20,0.76
2/15/20,0.71
2/16/20,0.79
2/17/20,0.77
2/18/20,1.20
2/19/20,1.24
2/20/20,1.12
2/21/20,1.05
2/22/20,0.97
2/23/20,0.90
2/24/20,0.78
2/25/20,0.69
2/26/20,0.57
2/27/20,0.51
2/28/20,0.64
2/29/20,0.60
3/1/20,0.89
3/2/20,1.00
3/3/20,0.94
3/4/20,0.81
3/5/20,0.69
3/6/20,0.65
3/7/20,0.90
3/8/20,1.16
3/9/20,1.23
3/10/20,0.92
3/11/20,0.78
3/12/20,0.76
3/13/20,0.53
3/14/20,0.46
3/15/20,0.30
3/16/20,0.22
3/17/20,0.20
3/18/20,0.41
3/19/20,0.49
3/20/20,0.65
3/21/20,0.67
3/22/20,0.61
3/23/20,0.60
3/24/20,0.65
3/25/20,0.82
3/26/20,1.12
3/27/20,1.08
3/28/20,1.30
3/29/20,1.10
3/30/20,1.07
3/31/20,1.07
4/1/20,1.11
4/2/20,1.18
4/3/20,1.18
4/4/20,1.12
4/5/20,1.09
4/6/20,1.08
4/7/20,1.21
4/8/20,1.42
4/9/20,1.62
4/10/20,1.66
4/11/20,1.63
4/12/20,1.60
4/13/20,1.62
4/14/20,1.67
4/15/20,1.68
4/16/20,1.72
4/17/20,1.74
4/18/20,1.74
4/19/20,1.75
4/20/20,1.76
4/21/20,1.78
4/22/20,1.77
4/23/20,1.73
4/24/20,1.61
4/25/20,1.63
4/26/20,1.61
4/27/20,1.66
4/28/20,1.74
4/29/20,1.81
4/30/20,1.84
5/1/20,1.87
5/2/20,1.89
5/3/20,1.89
5/4/20,1.88
5/5/20,1.89
5/6/20,1.89
5/7/20,1.89
5/8/20,1.90
5/9/20,1.92
5/10/20,1.93
5/11/20,1.94
5/12/20,1.95
5/13/20,1.97
5/14/20,1.98
5/15/20,1.99
5/16/20,1.98
5/17/20,1.99
5/18/20,2.00
5/19/20,2.01
5/20/20,2.03
5/21/20,2.06
5/22/20,2.08
5/23/20,2.05
5/24/20,2.04
5/25/20,2.02
5/26/20,2.04
5/27/20,2.08
5/28/20,2.09
5/29/20,2.11
5/30/20,2.12
5/31/20,2.15
6/1/20,2.18
6/2/20,2.21
6/3/20,2.24
6/4/20,2.25
6/5/20,2.27
6/6/20,2.29
6/7/20,2.31
6/8/20,2.33
6/9/20,2.35
6/10/20,2.36
6/11/20,2.40
6/12/20,2.42
6/13/20,2.42
6/14/20,2.42
6/15/20,2.43
6/16/20,2.41
6/17/20,2.40
6/18/20,2.42
6/19/20,2.43
6/20/20,2.43
6/21/20,2.43
6/22/20,2.44
6/23/20,2.47
6/24/20,2.49
6/25/20,2.50
6/26/20,2.51
6/27/20,2.51
6/28/20,2.52
6/29/20,2.55
6/30/20,2.59
7/1/20,2.61
7/2/20,2.61
7/3/20,2.64
7/4/20,2.67
7/5/20,2.70
7/6/20,2.72
7/7/20,2.73
7/8/20,2.73
7/9/20,2.73
7/10/20,2.73
7/11/20,2.74
7/12/20,2.74
7/13/20,2.74
7/14/20,2.72
7/15/20,2.70
7/16/20,2.70
7/17/20,2.70
7/18/20,2.71
7/19/20,2.71
7/20/20,2.72
7/21/20,2.74
7/22/20,2.75
7/23/20,2.78
7/24/20,2.80
7/25/20,2.82
7/26/20,2.83
7/27/20,2.84
7/28/20,2.85
7/29/20,2.85
7/30/20,2.88
7/31/20,2.92
8/1/20,2.95
8/2/20,2.97
8/3/20,2.98
8/4/20,2.98
8/5/20,2.98
8/6/20,2.97
8/7/20,3.00
8/8/20,3.04
8/9/20,3.04
8/10/20,3.02
8/11/20,3.01
8/12/20,3.02
8/13/20,3.05
8/14/20,3.02
8/15/20,3.03
8/16/20,3.02
8/17/20,2.98
8/18/20,2.98
8/19/20,3.01
8/20/20,3.05
8/21/20,3.07
8/22/20,3.09
8/23/20,3.11
8/24/20,3.13
8/25/20,3.16
8/26/20,3.16
8/27/20,3.11
8/28/20,3.08
8/29/20,3.09
8/30/20,3.08
8/31/20,3.10
9/1/20,3.04
9/2/20,3.21
9/3/20,3.21
9/4/20,3.20
9/5/20,3.31
9/6/20,3.30
9/7/20,3.20
9/8/20,3.07
9/9/20,3.16
9/10/20,3.11
9/11/20,3.14
9/12/20,3.13
9/13/20,3.16
9/14/20,3.20
9/15/20,3.29
9/16/20,3.30
9/17/20,3.29
9/18/20,3.40
9/19/20,3.41
9/20/20,3.38
9/21/20,3.43
9/22/20,3.25
9/23/20,3.15
9/24/20,3.08
9/25/20,3.10
9/26/20,3.15
9/27/20,3.15
9/28/20,3.07
9/29/20,3.09
9/30/20,3.03
10/1/20,2.84
10/2/20,2.80
10/3/20,2.83
10/4/20,2.84
10/5/20,2.84
10/6/20,2.85
10/7/20,2.84
10/8/20,2.82
10/9/20,2.83
10/10/20,2.86
10/11/20,2.90
10/12/20,2.95
10/13/20,2.97
10/14/20,2.97
10/15/20,2.99
10/16/20,2.98
10/17/20,2.98
10/18/20,2.99
10/19/20,3.04
10/20/20,3.09
10/21/20,3.12
10/22/20,3.19
10/23/20,3.15
10/24/20,3.16
10/25/20,3.23
10/26/20,3.28
10/27/20,3.30
10/28/20,3.30
10/29/20,3.30
10/30/20,3.30
10/31/20,3.37
11/1/20,3.45
11/2/20,3.43
11/3/20,3.41
11/4/20,3.53
11/5/20,4.14
11/6/20,4.85
11/7/20,5.03
11/8/20,4.37
11/9/20,4.42
11/10/20,4.85
11/11/20,4.91
11/12/20,4.86
11/13/20,4.98
11/14/20,5.11
11/15/20,5.23
11/16/20,5.26
11/17/20,5.17
11/18/20,5.17
11/19/20,5.10
11/20/20,4.83
11/21/20,4.68
11/22/20,4.80
11/23/20,4.89
11/24/20,4.93
11/25/20,4.88
11/26/20,4.91
11/27/20,4.87
11/28/20,4.76
11/29/20,4.69
11/30/20,4.67
12/1/20,4.52
12/2/20,4.41
12/3/20,4.33
12/4/20,4.25
12/5/20,4.19
12/6/20,4.11
12/7/20,3.94
12/8/20,3.96
12/9/20,3.80
12/10/20,3.71
12/11/20,3.63
12/12/20,3.63
12/13/20,3.78
12/14/20,3.84
12/15/20,3.83
12/16/20,3.81
12/17/20,3.81
12/18/20,3.82
12/19/20,3.84
12/20/20,3.90
12/21/20,3.98
12/22/20,3.96
12/23/20,3.78
12/24/20,3.71
12/25/20,3.85
12/26/20,3.75
12/27/20,3.71
12/28/20,3.62
12/29/20,3.67
12/30/20,3.71
12/31/20,3.76
1/1/21,3.74
1/2/21,3.61
1/3/21,3.53
1/4/21,3.50
1/5/21,3.22
1/6/21,3.21
1/7/21,3.11
1/8/21,3.00
1/9/21,2.97
1/10/21,2.83
1/11/21,2.51
1/12/21,2.46
1/13/21,2.46
1/14/21,2.50
1/15/21,2.35
1/16/21,2.43
1/17/21,2.44
1/18/21,2.16
1/19/21,1.99
1/20/21,2.07
1/21/21,1.85
1/22/21,1.96
1/23/21,1.93
1/24/21,2.24
1/25/21,2.34
1/26/21,2.34
1/27/21,2.37
1/28/21,2.40
1/29/21,2.44
1/30/21,2.37
1/31/21,2.33
2/1/21,2.32
2/2/21,2.23
2/3/21,2.18
2/4/21,2.17
2/5/21,2.17
2/6/21,2.16
2/7/21,2.14
2/8/21,2.04
2/9/21,2.01
2/10/21,2.01
2/11/21,1.92
2/12/21,1.77
2/13/21,1.59
2/14/21,1.55
2/15/21,1.56
2/16/21,1.56
2/17/21,1.57
2/18/21,1.58
2/19/21,1.55
2/20/21,1.53
2/21/21,1.54
2/22/21,1.58
2/23/21,1.57
2/24/21,1.62
2/25/21,1.76
2/26/21,1.80
2/27/21,1.76
2/28/21,1.60
3/1/21,1.57
3/2/21,1.75
3/3/21,1.69
3/4/21,1.87
3/5/21,1.67
3/6/21,1.86
3/7/21,2.07
3/8/21,2.16
3/9/21,2.24
3/10/21,2.29
3/11/21,2.34
3/12/21,2.34
3/13/21,2.31
3/14/21,2.30
3/15/21,2.36
3/16/21,2.41
3/17/21,2.38
3/18/21,2.29
3/19/21,2.27
3/20/21,2.00
3/21/21,1.79
3/22/21,1.78
3/23/21,1.88
3/24/21,1.80
3/25/21,1.76
3/26/21,1.76
3/27/21,1.74
3/28/21,1.74
3/29/21,1.73
3/30/21,1.80
3/31/21,1.84
4/1/21,1.92
4/2/21,2.00
4/3/21,2.03
4/4/21,2.08
4/5/21,2.15
4/6/21,2.09
4/7/21,2.05
4/8/21,1.93
4/9/21,2.07
4/10/21,1.99
4/11/21,1.96
4/12/21,1.98
4/13/21,2.01
4/14/21,2.01
4/15/21,1.88
4/16/21,2.08
4/17/21,2.05
4/18/21,1.90
4/19/21,1.87
4/20/21,1.90
4/21/21,2.12
4/22/21,2.21
4/23/21,2.18
4/24/21,2.16
4/25/21,2.14
4/26/21,2.09
4/27/21,2.18
4/28/21,2.27
4/29/21,2.31
4/30/21,2.41
5/1/21,2.43
5/2/21,2.44
5/3/21,2.45
5/4/21,2.47