/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200101_f18_nrt_n.csv,338007.005
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200102_f18_nrt_n.csv,363870.377
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200103_f18_nrt_n.csv,389467.495
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200104_f18_nrt_n.csv,406955.868
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200105_f18_nrt_n.csv,410582.832
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200106_f18_nrt_n.csv,426957.517
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200107_f18_nrt_n.csv,436786.671
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200108_f18_nrt_n.csv,448100.467
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200109_f18_nrt_n.csv,448283.86799999996
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200110_f18_nrt_n.csv,438619.51399999997
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200111_f18_nrt_n.csv,415272.86199999996
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200112_f18_nrt_n.csv,384124.57000000007
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200113_f18_nrt_n.csv,361605.79
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200114_f18_nrt_n.csv,346816.086
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200115_f18_nrt_n.csv,362915.106
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200116_f18_nrt_n.csv,353291.543
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200117_f18_nrt_n.csv,338740.373
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200118_f18_nrt_n.csv,348051.639
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200119_f18_nrt_n.csv,371353.887
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200120_f18_nrt_n.csv,378121.73900000006
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200121_f18_nrt_n.csv,383590.34
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200122_f18_nrt_n.csv,388227.536
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200123_f18_nrt_n.csv,401579.634
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200124_f18_nrt_n.csv,420462.671
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200125_f18_nrt_n.csv,435923.292
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200126_f18_nrt_n.csv,451259.98699999996
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200127_f18_nrt_n.csv,479547.13300000003
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200128_f18_nrt_n.csv,505661.22900000005
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200129_f18_nrt_n.csv,526909.426
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200130_f18_nrt_n.csv,540582.999
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200131_f18_nrt_n.csv,553891.885
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200201_f18_nrt_n.csv,551043.95
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200202_f18_nrt_n.csv,574906.454
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200203_f18_nrt_n.csv,576454.919
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200204_f18_nrt_n.csv,576364.55
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200205_f18_nrt_n.csv,573065.6610000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200206_f18_nrt_n.csv,594921.88
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200207_f18_nrt_n.csv,596800.155
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200208_f18_nrt_n.csv,664997.9450000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200209_f18_nrt_n.csv,625397.2829999999
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200210_f18_nrt_n.csv,647772.494
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200211_f18_nrt_n.csv,631929.5719999999
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200212_f18_nrt_n.csv,651505.029
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200213_f18_nrt_n.csv,638030.919
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200214_f18_nrt_n.csv,643798.706
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200215_f18_nrt_n.csv,626268.608
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200216_f18_nrt_n.csv,606167.086
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200217_f18_nrt_n.csv,614796.54
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200218_f18_nrt_n.csv,631722.411
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200219_f18_nrt_n.csv,623361.6199999999
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200220_f18_nrt_n.csv,660303.506
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200221_f18_nrt_n.csv,671232.477
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200222_f18_nrt_n.csv,672383.1399999999
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200223_f18_nrt_n.csv,671085.166
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200224_f18_nrt_n.csv,674277.1070000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200225_f18_nrt_n.csv,680823.054
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200226_f18_nrt_n.csv,681114.2050000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200227_f18_nrt_n.csv,683973.256
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200228_f18_nrt_n.csv,688537.956
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200229_f18_nrt_n.csv,724535.7220000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200301_f18_nrt_n.csv,714694.796
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200302_f18_nrt_n.csv,695798.335
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200303_f18_nrt_n.csv,710510.14
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200304_f18_nrt_n.csv,730073.588
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200305_f18_nrt_n.csv,717514.022
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200306_f18_nrt_n.csv,716984.1270000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200307_f18_nrt_n.csv,701154.451
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200308_f18_nrt_n.csv,711614.251
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200309_f18_nrt_n.csv,714520.344
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200310_f18_nrt_n.csv,720060.129
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200311_f18_nrt_n.csv,720570.983
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200312_f18_nrt_n.csv,720481.625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200313_f18_nrt_n.csv,690193.2520000001
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200314_f18_nrt_n.csv,656289.136
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200315_f18_nrt_n.csv,641618.288
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200316_f18_nrt_n.csv,638028.665
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200317_f18_nrt_n.csv,624861.682
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200318_f18_nrt_n.csv,593430.743
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200319_f18_nrt_n.csv,576146.237
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200320_f18_nrt_n.csv,517076.37400000007
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200321_f18_nrt_n.csv,509710.815
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200322_f18_nrt_n.csv,497494.13
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200323_f18_nrt_n.csv,473438.73099999997
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200324_f18_nrt_n.csv,459487.31299999997
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200325_f18_nrt_n.csv,449541.006
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200326_f18_nrt_n.csv,451261.88
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200327_f18_nrt_n.csv,456434.679
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200328_f18_nrt_n.csv,470010.13599999994
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200329_f18_nrt_n.csv,476072.70900000003
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200330_f18_nrt_n.csv,474917.037
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200331_f18_nrt_n.csv,459931.979
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200401_f18_nrt_n.csv,446455.878
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200402_f18_nrt_n.csv,435900.346
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200403_f18_nrt_n.csv,430221.276
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200404_f18_nrt_n.csv,412777.20499999996
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200405_f18_nrt_n.csv,408897.471
