,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime,id,dep_lat,dep_lon
0,10800,0.08026123046875,-0.9482139625479249,29118,-1.3796654711902079,29725,8526,188.00116438356164,0,1,2019-04-30 18:00:00,300434063823800,59.89135,171.2518166667
1,14400,0.07965087890625,-1.208277547783041,29508,-1.4223152257522997,29790,8526,162.31794520547945,0,0,2019-04-30 19:00:00,300434063823800,59.89135,171.2518166667
2,18000,0.079345703125,-1.0767295167683528,29310,-1.4373817363911598,29813,8526,149.09835616438355,0,0,2019-04-30 20:00:00,300434063823800,59.89135,171.2518166667
3,21600,0.07843017578125,-1.4279574927884369,29842,-1.4242811609526598,29793,8526,131.01349315068492,0,0,2019-04-30 21:00:00,300434063823800,59.89135,171.2518166667
4,25200,0.078125,-1.5296212298291607,29998,-1.4655146978921607,29856,8526,116.99917808219178,0,0,2019-04-30 22:00:00,300434063823800,59.89135,171.2518166667
5,28800,0.0775146484375,-1.5120680015309063,29971,-1.5268570632230762,29950,8526,112.05636986301369,0,1,2019-04-30 23:00:00,300434063823800,59.89135,171.2518166667
6,32400,0.0775146484375,-1.589947233366047,30091,-1.5548461472079111,29993,8526,107.69506849315069,0,1,2019-05-01 00:00:00,300434063823800,59.89135,171.2518166667
7,36000,0.0775146484375,-1.6041873721912339,30113,-1.5723977468172166,30020,8526,106.08623287671233,0,1,2019-05-01 01:00:00,300434063823800,59.89135,171.2518166667
8,39600,0.0775146484375,-1.5918897567227077,30094,-1.579543334380844,30031,8526,105.77609589041096,0,1,2019-05-01 02:00:00,300434063823800,59.89135,171.2518166667
9,43200,0.07720947265625,-1.6145365228847481,30129,-1.5275084827964633,29951,8526,105.75671232876712,0,0,2019-05-01 03:00:00,300434063823800,59.89135,171.2518166667
10,46800,0.07598876953125,-1.5536469460764124,30035,-1.5242511414957107,29946,8526,105.79547945205479,0,1,2019-05-01 04:00:00,300434063823800,59.89135,171.2518166667
11,50400,0.076904296875,-1.6048343744536169,30114,-1.5359747229432514,29964,8526,106.02808219178081,0,1,2019-05-01 05:00:00,300434063823800,59.89135,171.2518166667
12,54000,0.07720947265625,-1.6035403458733413,30112,-1.5366258019144539,29965,8526,107.75321917808218,0,1,2019-05-01 06:00:00,300434063823800,59.89135,171.2518166667
13,57600,0.07659912109375,-1.5529980381795667,30034,-1.5183863930475923,29937,8526,113.21938356164384,0,1,2019-05-01 07:00:00,300434063823800,59.89135,171.2518166667
14,61200,0.07659912109375,-1.4957992190166465,29946,-1.5437860661368745,29976,8526,124.26801369863014,0,2,2019-05-01 08:00:00,300434063823800,59.89135,171.2518166667
15,64800,0.07659912109375,-1.2921350712674666,29635,-1.5379278869114046,29967,8526,140.58897260273972,0,2,2019-05-01 09:00:00,300434063823800,59.89135,171.2518166667
16,68400,0.07659912109375,-1.1353177795157876,29398,-1.5405317651711243,29971,8526,157.10376712328767,0,2,2019-05-01 10:00:00,300434063823800,59.89135,171.2518166667
17,72000,0.07659912109375,-1.2340719999642715,29547,-1.5353236196544913,29963,8526,154.13808219178082,0,0,2019-05-01 11:00:00,300434063823800,59.89135,171.2518166667
18,75600,0.07659912109375,-1.3263543956834383,29687,-1.5222964445459297,29943,8526,153.11075342465753,0,1,2019-05-01 12:00:00,300434063823800,59.89135,171.2518166667
19,79200,0.07659912109375,-1.2208488413301097,29527,-1.5066509743968481,29919,8526,165.3417808219178,0,1,2019-05-01 13:00:00,300434063823800,59.89135,171.2518166667
20,82800,0.0762939453125,-0.8417425272900232,28960,-1.4648609581159917,29855,8526,182.0116438356164,0,1,2019-05-01 14:00:00,300434063823800,59.89135,171.2518166667
21,86400,0.07659912109375,-0.6855840593102016,28730,-1.4111707393911956,29773,8526,187.74917808219178,0,1,2019-05-01 15:00:00,300434063823800,59.89135,171.2518166667
22,90000,0.07659912109375,-0.4908191573189242,28446,-1.3947688448876079,29748,8526,191.76157534246576,0,0,2019-05-01 16:00:00,300434063823800,59.89135,171.2518166667
23,93600,0.07598876953125,-0.4417875251470491,28375,-1.3474450584956799,29676,8526,190.63732876712328,0,0,2019-05-01 17:00:00,300434063823800,59.89135,171.2518166667
24,97200,0.07568359375,-0.46666578678298265,28411,-1.3158244205357619,29628,8526,176.71993150684932,0,0,2019-05-01 18:00:00,300434063823800,59.89135,171.2518166667
25,100800,0.07537841796875,-0.6814916406329985,28724,-1.3599457507493184,29695,8526,139.79424657534247,0,0,2019-05-01 19:00:00,300434063823800,59.89135,171.2518166667
26,104400,0.07415771484375,-0.758405199100082,28837,-1.4026436787281114,29760,8526,135.23910958904108,0,0,2019-05-01 20:00:00,300434063823800,59.89135,171.2518166667
27,108000,0.07415771484375,-0.8539049780733876,28978,-1.3967378866051945,29751,8526,124.86890410958904,0,0,2019-05-01 21:00:00,300434063823800,59.89135,171.2518166667
28,111600,0.0738525390625,-0.9428385695475754,29110,-1.4216598647800538,29789,8526,118.99568493150686,0,0,2019-05-01 22:00:00,300434063823800,59.89135,171.2518166667
29,115200,0.07354736328125,-1.454734350841477,29883,-1.4092033260593553,29770,8526,114.90575342465753,0,0,2019-05-01 23:00:00,300434063823800,59.89135,171.2518166667
30,118800,0.07354736328125,-1.5504021646722776,30030,-1.452435244103242,29836,8526,108.12150684931505,0,0,2019-05-02 00:00:00,300434063823800,59.89135,171.2518166667
31,122400,0.0732421875,-1.575047347115742,30068,-1.5294625954836079,29954,8526,106.0668493150685,0,0,2019-05-02 01:00:00,300434063823800,59.89135,171.2518166667
32,126000,0.07232666015625,-1.5990104879513183,30105,-1.5600484639729757,30001,8526,105.79547945205479,0,0,2019-05-02 02:00:00,300434063823800,59.89135,171.2518166667
33,129600,0.072021484375,-1.5983632691282423,30104,-1.5392298746590427,29969,8526,105.77609589041096,0,0,2019-05-02 03:00:00,300434063823800,59.89135,171.2518166667
34,133200,0.072021484375,-1.5828227922196447,30080,-1.5073031493668623,29920,8526,105.79547945205479,0,0,2019-05-02 04:00:00,300434063823800,59.89135,171.2518166667
35,136800,0.07110595703125,-1.5990104879513183,30105,-1.5398808320686612,29970,8526,105.95054794520547,0,0,2019-05-02 05:00:00,300434063823800,59.89135,171.2518166667
36,140400,0.07110595703125,-1.5957741531108809,30100,-1.548991684338148,29984,8526,106.99726027397259,0,0,2019-05-02 06:00:00,300434063823800,59.89135,171.2518166667
37,144000,0.07110595703125,-1.5918897567227077,30094,-1.5561468719699292,29995,8526,109.86602739726027,0,0,2019-05-02 07:00:00,300434063823800,59.89135,171.2518166667
38,147600,0.07049560546875,-1.5880044931730026,30088,-1.541833558461633,29973,8526,115.79739726027398,0,0,2019-05-02 08:00:00,300434063823800,59.89135,171.2518166667
39,151200,0.0701904296875,-1.5828227922196447,30080,-1.534672492046525,29962,8526,123.47328767123287,0,1,2019-05-02 09:00:00,300434063823800,59.89135,171.2518166667
40,154800,0.0701904296875,-1.6015991225696098,30109,-1.5645992177900894,30008,8526,131.2654794520548,0,1,2019-05-02 10:00:00,300434063823800,59.89135,171.2518166667
41,158400,0.07049560546875,-1.5594860288665586,30044,-1.5522444064600336,29989,8526,141.09294520547945,0,2,2019-05-02 11:00:00,300434063823800,59.89135,171.2518166667
42,162000,0.07049560546875,-1.5698617866565883,30060,-1.5476904255203863,29982,8526,158.88705479452054,0,2,2019-05-02 12:00:00,300434063823800,59.89135,171.2518166667
43,165600,0.069580078125,-1.568565155117824,30058,-1.5600484639729757,30001,8526,162.97698630136986,0,3,2019-05-02 13:00:00,300434063823800,59.89135,171.2518166667
44,169200,0.06927490234375,-1.597716026234309,30103,-1.5775948282956733,30028,8526,208.48958904109588,0,5,2019-05-02 14:00:00,300434063823800,59.89135,171.2518166667
45,172800,0.06866455078125,-1.5873568649148524,30087,-1.5938257263679247,30053,8526,200.01897260273972,0,5,2019-05-02 15:00:00,300434063823800,59.89135,171.2518166667
46,176400,0.06805419921875,-1.5867092125569684,30086,-1.5951235454153903,30055,8526,189.9976712328767,0,5,2019-05-02 16:00:00,300434063823800,59.89135,171.2518166667
47,180000,0.06805419921875,-1.5964214682273905,30101,-1.6132828706065538,30083,8526,180.80986301369862,0,4,2019-05-02 17:00:00,300434063823800,59.89135,171.2518166667
48,183600,0.06744384765625,-1.597716026234309,30103,-1.6223554415292938,30097,8526,171.9321917808219,0,5,2019-05-02 18:00:00,300434063823800,59.89135,171.2518166667
49,187200,0.06744384765625,-1.6087158829576538,30120,-1.6301281727485275,30109,8526,159.11965753424658,0,5,2019-05-02 19:00:00,300434063823800,59.89135,171.2518166667
50,190800,0.06744384765625,-1.6158297340688819,30131,-1.633365787650689,30114,8526,138.1854109589041,0,6,2019-05-02 20:00:00,300434063823800,59.89135,171.2518166667
51,194400,0.067138671875,-1.6358622270468004,30162,-1.6443691802542162,30131,8526,126.69095890410958,0,6,2019-05-02 21:00:00,300434063823800,59.89135,171.2518166667
52,198000,0.0665283203125,-1.6313407763761347,30155,-1.6488979698310686,30138,8526,122.21335616438357,0,7,2019-05-02 22:00:00,300434063823800,59.89135,171.2518166667
53,201600,0.06591796875,-1.6474834220802563,30180,-1.6553656276807374,30148,8526,113.45198630136986,0,8,2019-05-02 23:00:00,300434063823800,59.89135,171.2518166667
54,205200,0.06591796875,-1.6571618252017402,30195,-1.667647566183632,30167,8526,107.73383561643834,0,10,2019-05-03 00:00:00,300434063823800,59.89135,171.2518166667
55,208800,0.06591796875,-1.6674795239839,30211,-1.676046011160679,30180,8526,106.22191780821919,0,10,2019-05-03 01:00:00,300434063823800,59.89135,171.2518166667
56,212400,0.064697265625,-1.679079625174552,30229,-1.6773377202931101,30182,8526,105.83424657534246,0,11,2019-05-03 02:00:00,300434063823800,59.89135,171.2518166667
57,216000,0.06195068359375,-1.6739249796100353,30221,-1.6831492262832057,30191,8526,105.77609589041096,0,4,2019-05-03 03:00:00,300434063823800,59.89135,171.2518166667
58,219600,0.0616455078125,-1.675213784205539,30223,-1.6863770030831802,30196,8526,105.79547945205479,0,4,2019-05-03 04:00:00,300434063823800,59.89135,171.2518166667
59,223200,0.0604248046875,-1.6784353780050765,30228,-1.6902495458400608,30202,8526,105.9699315068493,0,3,2019-05-03 05:00:00,300434063823800,59.89135,171.2518166667
60,226800,0.06103515625,-1.6797238484845138,30230,-1.6928307627537151,30206,8526,106.80342465753425,0,3,2019-05-03 06:00:00,300434063823800,59.89135,171.2518166667
61,230400,0.06103515625,-1.6745693938434556,30222,-1.692185494387104,30205,8526,110.11801369863014,0,2,2019-05-03 07:00:00,300434063823800,59.89135,171.2518166667
62,234000,0.06011962890625,-1.6681241770228894,30212,-1.6908948859319253,30203,8526,113.76212328767122,0,3,2019-05-03 08:00:00,300434063823800,59.89135,171.2518166667
63,237600,0.06011962890625,-1.6371538543182282,30164,-1.6870224866707986,30197,8526,128.97821917808218,0,2,2019-05-03 09:00:00,300434063823800,59.89135,171.2518166667
64,241200,0.06011962890625,-1.6403825030677694,30169,-1.685731495573691,30195,8526,127.7376712328767,0,3,2019-05-03 10:00:00,300434063823800,59.89135,171.2518166667
65,244800,0.059814453125,-1.6319867698397843,30156,-1.681857948062941,30189,8526,137.8946575342466,0,3,2019-05-03 11:00:00,300434063823800,59.89135,171.2518166667
66,248400,0.06011962890625,-1.610656312597996,30123,-1.6773377202931101,30182,8526,143.61280821917808,0,3,2019-05-03 12:00:00,300434063823800,59.89135,171.2518166667
67,252000,0.06011962890625,-1.6158297340688819,30131,-1.6708782165419507,30172,8526,146.30712328767123,0,3,2019-05-03 13:00:00,300434063823800,59.89135,171.2518166667
68,255600,0.0592041015625,-1.594479450643405,30098,-1.667001364206385,30166,8526,159.72054794520548,0,4,2019-05-03 14:00:00,300434063823800,59.89135,171.2518166667
69,259200,0.0592041015625,-1.5957741531108809,30100,-1.6715242747197863,30173,8526,150.06753424657532,0,4,2019-05-03 15:00:00,300434063823800,59.89135,171.2518166667
70,262800,0.05889892578125,-1.5873568649148524,30087,-1.670232134401715,30171,8526,149.46664383561642,0,4,2019-05-03 16:00:00,300434063823800,59.89135,171.2518166667
71,266400,0.0592041015625,-1.597716026234309,30103,-1.6624772790408429,30159,8526,145.95821917808217,0,5,2019-05-03 17:00:00,300434063823800,59.89135,171.2518166667
72,270000,0.05859375,-1.6125965258917745,30126,-1.666355138256563,30165,8526,152.29664383561644,0,5,2019-05-03 18:00:00,300434063823800,59.89135,171.2518166667
73,273600,0.05889892578125,-1.6145365228847481,30129,-1.667001364206385,30166,8526,142.27534246575343,0,5,2019-05-03 19:00:00,300434063823800,59.89135,171.2518166667
74,277200,0.05828857421875,-1.6294026520724856,30152,-1.670232134401715,30171,8526,128.3191780821918,0,5,2019-05-03 20:00:00,300434063823800,59.89135,171.2518166667
75,280800,0.0579833984375,-1.6326327393209112,30157,-1.672170308936984,30174,8526,124.30678082191781,0,5,2019-05-03 21:00:00,300434063823800,59.89135,171.2518166667
76,284400,0.05828857421875,-1.645547095203142,30177,-1.6734623054961162,30176,8526,117.03794520547945,0,5,2019-05-03 22:00:00,300434063823800,59.89135,171.2518166667
77,288000,0.0579833984375,-1.6532911100238152,30189,-1.6773377202931101,30182,8526,111.37794520547945,0,5,2019-05-03 23:00:00,300434063823800,59.89135,171.2518166667
78,291600,0.057373046875,-1.6655454215213013,30208,-1.6812122730532337,30188,8526,107.57876712328768,0,5,2019-05-04 00:00:00,300434063823800,59.89135,171.2518166667
79,295200,0.05767822265625,-1.670702550314445,30216,-1.6831492262832057,30191,8526,105.95054794520547,0,6,2019-05-04 01:00:00,300434063823800,59.89135,171.2518166667
80,298800,0.05767822265625,-1.6713470839296178,30217,-1.6837948294970033,30192,8526,105.79547945205479,0,6,2019-05-04 02:00:00,300434063823800,59.89135,171.2518166667
81,302400,0.057373046875,-1.6739249796100353,30221,-1.6863770030831802,30196,8526,105.75671232876712,0,6,2019-05-04 03:00:00,300434063823800,59.89135,171.2518166667
82,306000,0.0579833984375,-1.675213784205539,30223,-1.6870224866707986,30197,8526,105.75671232876712,0,5,2019-05-04 04:00:00,300434063823800,59.89135,171.2518166667
83,309600,0.057373046875,-1.6732805415035727,30220,-1.6870224866707986,30197,8526,105.83424657534246,0,5,2019-05-04 05:00:00,300434063823800,59.89135,171.2518166667
84,313200,0.05767822265625,-1.6642559004081363,30206,-1.685731495573691,30195,8526,106.14438356164383,0,6,2019-05-04 06:00:00,300434063823800,59.89135,171.2518166667
85,316800,0.05889892578125,-1.6661901462347828,30209,-1.685085964140569,30194,8526,107.19109589041096,0,5,2019-05-04 07:00:00,300434063823800,59.89135,171.2518166667
86,320400,0.05950927734375,-1.6649006729129496,30207,-1.6844404087822795,30193,8526,111.16472602739726,0,5,2019-05-04 08:00:00,300434063823800,59.89135,171.2518166667
87,324000,0.05950927734375,-1.6558716824940234,30193,-1.6825035991390678,30190,8526,117.03794520547945,0,5,2019-05-04 09:00:00,300434063823800,59.89135,171.2518166667
88,327600,0.06011962890625,-1.6371538543182282,30164,-1.677983538940282,30183,8526,127.7376712328767,0,5,2019-05-04 10:00:00,300434063823800,59.89135,171.2518166667
89,331200,0.06103515625,-1.6184158681514873,30135,-1.6631236488611307,30160,8526,140.74404109589042,0,6,2019-05-04 11:00:00,300434063823800,59.89135,171.2518166667
90,334800,0.06195068359375,-1.5892996773968662,30090,-1.6469572041656306,30135,8526,150.80410958904108,0,5,2019-05-04 12:00:00,300434063823800,59.89135,171.2518166667
91,338400,0.06195068359375,-1.4442897420969416,29867,-1.6139310680683252,30084,8526,181.35260273972602,0,6,2019-05-04 13:00:00,300434063823800,59.89135,171.2518166667
92,342000,0.0616455078125,-1.459954307464841,29891,-1.5912297982840187,30049,8526,179.53054794520548,0,6,2019-05-04 14:00:00,300434063823800,59.89135,171.2518166667
93,345600,0.06103515625,-0.9240116577250319,29082,-1.5444368534327282,29977,8526,191.68404109589042,0,5,2019-05-04 15:00:00,300434063823800,59.89135,171.2518166667
94,349200,0.06256103515625,1.3582068585427578,25901,-1.4975179625160422,29905,8526,173.0758219178082,0,5,2019-05-04 16:00:00,300434063823800,59.89135,171.2518166667
95,352800,0.06195068359375,2.6215835380429553,24309,-1.4733576643182005,29868,8526,185.6945205479452,0,6,2019-05-04 17:00:00,300434063823800,59.89135,171.2518166667
96,356400,0.06195068359375,2.569024647908293,24373,-1.4825033359331883,29882,8526,164.7021232876712,0,6,2019-05-04 18:00:00,300434063823800,59.89135,171.2518166667
97,360000,0.06195068359375,2.670173917602085,24250,-1.461591891599653,29850,8526,168.55945205479452,0,4,2019-05-04 19:00:00,300434063823800,59.89135,171.2518166667
98,363600,0.06103515625,2.462739270123109,24503,-1.4779310996855202,29875,8526,157.7821917808219,0,8,2019-05-04 20:00:00,300434063823800,59.89135,171.2518166667
99,367200,0.06103515625,2.3822221246587674,24602,-1.4988229714236354,29907,8526,145.64808219178082,0,7,2019-05-04 21:00:00,300434063823800,59.89135,171.2518166667
100,370800,0.0604248046875,1.3727665185587057,25882,-1.516431038405642,29934,8526,129.7341780821918,0,6,2019-05-04 22:00:00,300434063823800,59.89135,171.2518166667
101,374400,0.06011962890625,0.6252509834646958,26878,-1.5040420305460884,29915,8526,116.92164383561645,0,6,2019-05-04 23:00:00,300434063823800,59.89135,171.2518166667
102,378000,0.0592041015625,-0.05229748209853824,27818,-1.5275084827964633,29951,8526,109.49773972602739,0,5,2019-05-05 00:00:00,300434063823800,59.89135,171.2518166667
103,381600,0.05950927734375,-0.6035532694241965,28610,-1.550292846023865,29986,8526,106.51267123287671,0,5,2019-05-05 01:00:00,300434063823800,59.89135,171.2518166667
104,385200,0.05889892578125,-0.8126534816355502,28917,-1.5574474996755612,29997,8526,105.91178082191782,0,4,2019-05-05 02:00:00,300434063823800,59.89135,171.2518166667
105,388800,0.0592041015625,-0.9461983840097332,29115,-1.5704484416614264,30017,8526,105.83424657534246,0,4,2019-05-05 03:00:00,300434063823800,59.89135,171.2518166667
106,392400,0.0592041015625,-1.0119206091946467,29213,-1.578244354529204,30029,8526,105.91178082191782,0,4,2019-05-05 04:00:00,300434063823800,59.89135,171.2518166667
107,396000,0.0592041015625,-1.0360014831205149,29249,-1.5834396931364836,30037,8526,106.29945205479451,0,3,2019-05-05 05:00:00,300434063823800,59.89135,171.2518166667
108,399600,0.05889892578125,-1.0125899709985902,29214,-1.5736971624792204,30022,8526,108.16027397260274,0,3,2019-05-05 06:00:00,300434063823800,59.89135,171.2518166667
109,403200,0.0592041015625,-0.8072362215418138,28909,-1.578244354529204,30029,8526,114.65376712328766,0,3,2019-05-05 07:00:00,300434063823800,59.89135,171.2518166667
110,406800,0.05950927734375,-0.38776312655454603,28297,-1.5580977771365383,29998,8526,125.6636301369863,0,3,2019-05-05 08:00:00,300434063823800,59.89135,171.2518166667
111,410400,0.06011962890625,0.4461268966199441,27123,-1.5697986248259213,30016,8526,141.9845890410959,0,2,2019-05-05 09:00:00,300434063823800,59.89135,171.2518166667
112,414000,0.059814453125,1.7055162093778335,25452,-1.530113917707581,29955,8526,163.1708219178082,0,1,2019-05-05 10:00:00,300434063823800,59.89135,171.2518166667
113,417600,0.0604248046875,3.344135527569165,23448,-1.47205074816884,29866,8526,209.3618493150685,0,3,2019-05-05 11:00:00,300434063823800,59.89135,171.2518166667
114,421200,0.05950927734375,3.8276104785850293,22891,-1.4498181758772262,29832,8526,237.04157534246573,0,2,2019-05-05 12:00:00,300434063823800,59.89135,171.2518166667
115,424800,0.05950927734375,4.176744850268619,22498,-1.460284093397263,29848,8526,219.65452054794522,0,1,2019-05-05 13:00:00,300434063823800,59.89135,171.2518166667
116,428400,0.05950927734375,3.902550034602257,22806,-1.4707437340694582,29864,8526,200.1740410958904,0,1,2019-05-05 14:00:00,300434063823800,59.89135,171.2518166667
117,432000,0.06011962890625,4.393339409141561,22258,-1.3967378866051945,29751,8526,263.9071917808219,0,0,2019-05-05 15:00:00,300434063823800,59.89135,171.2518166667
118,435600,0.0592041015625,4.23424896549318,22434,-1.3566569629844594,29690,8526,222.34883561643835,0,0,2019-05-05 16:00:00,300434063823800,59.89135,171.2518166667
119,439200,0.05828857421875,3.5855450087661325,23168,-1.372437494388862,29714,8526,217.63863013698628,0,1,2019-05-05 17:00:00,300434063823800,59.89135,171.2518166667
