DT,U,USD,V,VSD
2019-02-04 16:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 16:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 16:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 16:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 16:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 17:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 17:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 17:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 17:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 17:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 17:50:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 18:00:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 18:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 18:20:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 18:30:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 18:40:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 18:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 19:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 19:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 19:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 19:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 19:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 19:50:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 20:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 20:10:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 20:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 20:30:00+00:00,-1.5,0.0,-0.8,0.0
2019-02-04 20:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 20:50:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 21:00:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 21:10:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 21:20:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 21:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 21:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 21:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 22:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 22:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 22:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 22:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 22:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 22:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 23:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-04 23:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 23:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 23:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-04 23:40:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-04 23:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 00:00:00+00:00,-1.5,0.0,-0.9,0.0
2019-02-05 00:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 00:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 00:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 00:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 00:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 01:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 01:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 01:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 01:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 01:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 01:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 02:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 02:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 02:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 02:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 02:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 02:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 03:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 03:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 03:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 03:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 03:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 03:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 04:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 04:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 04:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 04:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 04:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 04:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 05:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 05:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 05:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 05:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 05:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 05:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 06:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 06:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 06:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 06:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 06:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 06:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 07:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 07:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 07:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 07:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 07:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 07:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 08:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 08:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 08:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 08:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 08:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 08:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 09:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 09:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 09:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 09:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 09:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 09:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 10:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 10:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 10:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 10:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 10:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 10:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 11:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 11:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 11:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 11:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 11:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 11:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 12:00:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 12:10:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 12:20:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 12:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 12:40:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 12:50:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-05 13:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 13:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 13:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 13:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 13:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 13:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 14:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 14:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 14:20:00+00:00,-1.3,0.0,-0.8,0.0
2019-02-05 14:30:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 14:40:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 14:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 15:00:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 15:10:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 15:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-05 15:30:00+00:00,-1.4,0.0,-0.9,0.0
2019-02-06 19:50:00+00:00,-0.5,0.0,-0.3,0.0
2019-02-06 20:00:00+00:00,-1.0,0.0,0.4,0.0
2019-02-06 20:10:00+00:00,-0.7,0.0,0.1,0.0
2019-02-06 20:20:00+00:00,-0.9,0.0,0.1,0.0
2019-02-06 20:30:00+00:00,-0.4,0.0,0.2,0.0
2019-02-06 20:40:00+00:00,-0.2,0.0,0.0,0.0
2019-02-06 20:50:00+00:00,-1.5,0.0,0.1,0.0
2019-02-06 21:00:00+00:00,-0.6,0.0,0.7,0.0
2019-02-06 21:10:00+00:00,0.0,0.0,1.4,0.0
2019-02-06 21:20:00+00:00,-1.2,0.0,0.0,0.0
2019-02-06 21:30:00+00:00,-1.1,0.0,0.4,0.0
2019-02-06 21:40:00+00:00,-0.2,0.0,-0.2,0.0
2019-02-06 21:50:00+00:00,-0.5,0.0,0.1,0.0
2019-02-06 22:00:00+00:00,1.0,0.0,-0.5,0.0
2019-02-06 22:10:00+00:00,0.5,0.0,-1.4,0.0
2019-02-06 22:20:00+00:00,0.9,0.0,-1.2,0.0
2019-02-06 22:30:00+00:00,-0.3,0.0,-1.3,0.0
2019-02-06 22:40:00+00:00,-0.3,0.0,-0.6,0.0
2019-02-06 22:50:00+00:00,0.6,0.0,-0.8,0.0
2019-02-06 23:00:00+00:00,-0.4,0.0,-0.2,0.0
2019-02-06 23:10:00+00:00,-0.6,0.0,-0.4,0.0
2019-02-06 23:20:00+00:00,-1.4,0.0,-0.4,0.0
2019-02-06 23:30:00+00:00,-0.3,0.0,-0.7,0.0
2019-02-06 23:40:00+00:00,-1.2,0.0,0.0,0.0
2019-02-06 23:50:00+00:00,-0.8,0.0,0.3,0.0
2019-02-07 00:00:00+00:00,-0.6,0.0,0.6,0.0
2019-02-07 00:10:00+00:00,-1.0,0.0,1.7,0.0
2019-02-07 00:20:00+00:00,-1.0,0.0,1.2,0.0
2019-02-07 00:30:00+00:00,-0.7,0.0,1.4,0.0
2019-02-07 00:40:00+00:00,0.1,0.0,1.0,0.0
2019-02-07 00:50:00+00:00,0.2,0.0,0.9,0.0
2019-02-07 01:00:00+00:00,0.3,0.0,0.9,0.0
2019-02-07 01:10:00+00:00,0.4,0.0,0.6,0.0
2019-02-07 01:20:00+00:00,0.3,0.0,0.5,0.0
2019-02-07 01:30:00+00:00,-0.5,0.0,0.3,0.0
2019-02-07 01:40:00+00:00,0.1,0.0,1.1,0.0
2019-02-07 01:50:00+00:00,-0.1,0.0,0.9,0.0
2019-02-07 02:00:00+00:00,0.3,0.0,0.6,0.0
2019-02-07 02:10:00+00:00,0.5,0.0,0.5,0.0
2019-02-07 02:20:00+00:00,0.3,0.0,0.1,0.0
2019-02-07 02:30:00+00:00,0.2,0.0,0.0,0.0
2019-02-07 02:40:00+00:00,0.5,0.0,0.4,0.0
2019-02-07 02:50:00+00:00,0.7,0.0,-0.6,0.0
2019-02-07 03:00:00+00:00,-0.1,0.0,-0.1,0.0
2019-02-07 03:10:00+00:00,0.5,0.0,0.2,0.0
2019-02-07 03:20:00+00:00,0.6,0.0,0.0,0.0
2019-02-07 03:30:00+00:00,1.0,0.0,-0.7,0.0
2019-02-07 03:40:00+00:00,0.9,0.0,-0.6,0.0
2019-02-07 03:50:00+00:00,1.0,0.0,-1.0,0.0
2019-02-07 04:00:00+00:00,0.6,0.0,-0.5,0.0
2019-02-07 04:10:00+00:00,-0.2,0.0,0.4,0.0
2019-02-07 04:20:00+00:00,0.3,0.0,-0.1,0.0
2019-02-07 04:30:00+00:00,0.1,0.0,-0.5,0.0
2019-02-07 04:40:00+00:00,-0.1,0.0,-0.4,0.0
2019-02-07 04:50:00+00:00,-0.3,0.0,-0.2,0.0
2019-02-07 05:00:00+00:00,0.5,0.0,-0.0,0.0
2019-02-07 05:10:00+00:00,0.7,0.0,-0.2,0.0
2019-02-07 05:20:00+00:00,0.2,0.0,-0.2,0.0
2019-02-07 05:30:00+00:00,-0.7,0.0,-0.3,0.0
2019-02-07 05:40:00+00:00,-0.7,0.0,-0.6,0.0
2019-02-07 05:50:00+00:00,-1.0,0.0,-0.7,0.0
2019-02-07 06:00:00+00:00,-1.3,0.0,-0.7,0.0
2019-02-07 06:10:00+00:00,-1.1,0.0,-0.7,0.0
2019-02-07 06:20:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-07 06:30:00+00:00,-1.8,0.0,-0.8,0.0
2019-02-07 06:40:00+00:00,-1.6,0.0,-1.0,0.0
2019-02-07 06:50:00+00:00,-0.9,0.0,-1.0,0.0
2019-02-07 07:00:00+00:00,-0.4,0.0,-0.8,0.0
2019-02-07 07:10:00+00:00,-0.8,0.0,-0.9,0.0
2019-02-07 07:20:00+00:00,-0.3,0.0,-0.4,0.0
2019-02-07 07:30:00+00:00,-0.8,0.0,-0.9,0.0
2019-02-07 07:40:00+00:00,-0.3,0.0,-0.8,0.0
2019-02-07 07:50:00+00:00,-0.8,0.0,-0.4,0.0
2019-02-07 08:00:00+00:00,-0.2,0.0,-0.7,0.0
2019-02-07 08:10:00+00:00,-0.4,0.0,-0.3,0.0
2019-02-07 08:20:00+00:00,0.1,0.0,-0.6,0.0
2019-02-07 08:30:00+00:00,0.3,0.0,-0.3,0.0
2019-02-07 08:40:00+00:00,-0.1,0.0,0.0,0.0
2019-02-07 08:50:00+00:00,0.2,0.0,-0.1,0.0
2019-02-07 09:00:00+00:00,-0.2,0.0,0.2,0.0
2019-02-07 09:10:00+00:00,0.2,0.0,0.0,0.0
2019-02-07 09:20:00+00:00,0.3,0.0,-0.2,0.0
2019-02-07 09:30:00+00:00,0.3,0.0,-0.5,0.0
2019-02-07 09:40:00+00:00,0.8,0.0,-0.5,0.0
2019-02-07 09:50:00+00:00,0.5,0.0,-0.4,0.0
2019-02-07 10:00:00+00:00,0.1,0.0,-0.4,0.0
2019-02-07 10:10:00+00:00,0.7,0.0,-0.7,0.0
2019-02-07 10:20:00+00:00,0.7,0.0,-0.9,0.0
2019-02-07 10:30:00+00:00,1.0,0.0,-0.9,0.0
2019-02-07 10:40:00+00:00,0.6,0.0,-0.8,0.0
2019-02-07 10:50:00+00:00,1.1,0.0,-1.0,0.0
2019-02-07 11:00:00+00:00,1.3,0.0,-1.0,0.0
2019-02-07 11:10:00+00:00,0.5,0.0,-0.8,0.0
2019-02-07 11:20:00+00:00,-0.3,0.0,-0.6,0.0
2019-02-07 11:30:00+00:00,0.2,0.0,-1.0,0.0
2019-02-07 11:40:00+00:00,0.1,0.0,-0.6,0.0
2019-02-07 11:50:00+00:00,-0.1,0.0,0.2,0.0
2019-02-07 12:00:00+00:00,0.5,0.0,-0.2,0.0
2019-02-07 12:10:00+00:00,0.7,0.0,-0.6,0.0
2019-02-07 12:20:00+00:00,0.3,0.0,-0.4,0.0
2019-02-07 12:30:00+00:00,1.1,0.0,-0.7,0.0
2019-02-07 12:40:00+00:00,0.8,0.0,-0.7,0.0
2019-02-07 12:50:00+00:00,0.9,0.0,-0.7,0.0
2019-02-07 13:00:00+00:00,1.3,0.0,-0.9,0.0
2019-02-07 13:10:00+00:00,1.3,0.0,-1.2,0.0
2019-02-07 13:20:00+00:00,1.1,0.0,-0.9,0.0
2019-02-07 13:30:00+00:00,1.3,0.0,-1.0,0.0
2019-02-07 13:40:00+00:00,1.1,0.0,-1.0,0.0
2019-02-07 13:50:00+00:00,1.6,0.0,-1.2,0.0
2019-02-07 14:00:00+00:00,1.5,0.0,-1.1,0.0
2019-02-07 14:10:00+00:00,1.4,0.0,-0.9,0.0
2019-02-07 14:20:00+00:00,1.3,0.0,-0.8,0.0
2019-02-07 14:30:00+00:00,0.8,0.0,-0.5,0.0
2019-02-07 14:40:00+00:00,1.2,0.0,-0.8,0.0
2019-02-07 14:50:00+00:00,-1.0,0.0,-0.3,0.0
2019-02-07 15:00:00+00:00,-0.8,0.0,-0.8,0.0
2019-02-07 15:10:00+00:00,-0.7,0.0,-0.8,0.0
2019-02-07 15:20:00+00:00,-1.1,0.0,-0.6,0.0
2019-02-07 15:30:00+00:00,-1.0,0.0,-0.8,0.0
