DT,U,USD,V,VSD
2019-02-07 15:40:00+00:00,0.2,0.0,-0.9,0.0
2019-02-07 15:50:00+00:00,1.1,0.0,-0.9,0.0
2019-02-07 16:00:00+00:00,1.1,0.0,-1.0,0.0
2019-02-07 16:10:00+00:00,1.1,0.0,-1.0,0.0
2019-02-07 16:20:00+00:00,1.3,0.0,-1.3,0.0
2019-02-07 16:30:00+00:00,1.0,0.0,-0.8,0.0
2019-02-07 16:40:00+00:00,1.2,0.0,-0.8,0.0
2019-02-07 16:50:00+00:00,0.2,0.0,-0.5,0.0
2019-02-07 17:00:00+00:00,0.2,0.0,-1.5,0.0
2019-02-07 17:10:00+00:00,0.1,0.0,-1.1,0.0
2019-02-07 17:20:00+00:00,0.4,0.0,-0.7,0.0
2019-02-07 17:30:00+00:00,0.8,0.0,-0.6,0.0
2019-02-07 17:40:00+00:00,1.2,0.0,-1.0,0.0
2019-02-07 17:50:00+00:00,0.8,0.0,-1.1,0.0
2019-02-07 18:00:00+00:00,1.0,0.0,-1.0,0.0
2019-02-07 18:10:00+00:00,0.8,0.0,-2.2,0.0
2019-02-07 18:20:00+00:00,1.2,0.0,-1.3,0.0
2019-02-07 18:30:00+00:00,1.0,0.0,-1.4,0.0
2019-02-07 18:40:00+00:00,1.2,0.0,-1.3,0.0
2019-02-07 18:50:00+00:00,0.8,0.0,-1.2,0.0
2019-02-07 19:00:00+00:00,-0.1,0.0,-1.6,0.0
2019-02-07 19:10:00+00:00,-0.3,0.0,-1.3,0.0
2019-02-07 19:20:00+00:00,0.1,0.0,-1.6,0.0
2019-02-07 19:30:00+00:00,-0.4,0.0,-0.7,0.0
2019-02-07 19:40:00+00:00,0.6,0.0,-1.6,0.0
2019-02-07 19:50:00+00:00,0.8,0.0,-1.7,0.0
2019-02-07 20:00:00+00:00,0.7,0.0,-0.3,0.0
2019-02-07 20:10:00+00:00,-0.2,0.0,-1.0,0.0
2019-02-07 20:20:00+00:00,-0.6,0.0,-1.0,0.0
2019-02-07 20:30:00+00:00,-0.6,0.0,-1.6,0.0
2019-02-07 20:40:00+00:00,0.1,0.0,-1.6,0.0
2019-02-07 20:50:00+00:00,0.8,0.0,-1.2,0.0
2019-02-07 21:00:00+00:00,0.7,0.0,-1.0,0.0
2019-02-07 21:10:00+00:00,0.6,0.0,-1.4,0.0
2019-02-07 21:20:00+00:00,1.6,0.0,-1.7,0.0
2019-02-07 21:30:00+00:00,1.0,0.0,-1.9,0.0
2019-02-07 21:40:00+00:00,1.7,0.0,-1.5,0.0
2019-02-07 21:50:00+00:00,1.0,0.0,-1.8,0.0
2019-02-07 22:00:00+00:00,-0.3,0.0,-1.7,0.0
2019-02-07 22:10:00+00:00,0.1,0.0,-1.3,0.0
2019-02-07 22:20:00+00:00,-0.6,0.0,-0.9,0.0
2019-02-07 22:30:00+00:00,0.8,0.0,-0.9,0.0
2019-02-07 22:40:00+00:00,1.6,0.0,-1.1,0.0
2019-02-07 22:50:00+00:00,1.1,0.0,-1.2,0.0
2019-02-07 23:00:00+00:00,0.6,0.0,-0.9,0.0
2019-02-07 23:10:00+00:00,0.7,0.0,-0.3,0.0
2019-02-07 23:20:00+00:00,0.6,0.0,-0.6,0.0
2019-02-07 23:30:00+00:00,0.9,0.0,-0.9,0.0
2019-02-07 23:40:00+00:00,1.3,0.0,-0.4,0.0
2019-02-07 23:50:00+00:00,1.0,0.0,-0.6,0.0
2019-02-08 00:00:00+00:00,0.8,0.0,-0.9,0.0
2019-02-08 00:10:00+00:00,0.7,0.0,-0.7,0.0
2019-02-08 00:20:00+00:00,0.8,0.0,-0.9,0.0
2019-02-08 00:30:00+00:00,1.2,0.0,-3.1,0.0
2019-02-08 00:40:00+00:00,1.0,0.0,-2.3,0.0
2019-02-08 00:50:00+00:00,0.9,0.0,-2.2,0.0
2019-02-08 01:00:00+00:00,0.8,0.0,-2.8,0.0
2019-02-08 01:10:00+00:00,0.6,0.0,-2.2,0.0
2019-02-08 01:20:00+00:00,1.5,0.0,-1.5,0.0
2019-02-08 01:30:00+00:00,0.6,0.0,-1.9,0.0
2019-02-08 01:40:00+00:00,0.8,0.0,-1.8,0.0
2019-02-08 01:50:00+00:00,0.6,0.0,-1.1,0.0
2019-02-08 02:00:00+00:00,0.5,0.0,-1.9,0.0
2019-02-08 02:10:00+00:00,-0.5,0.0,-2.2,0.0
2019-02-08 02:20:00+00:00,0.2,0.0,-1.3,0.0
2019-02-08 02:30:00+00:00,0.1,0.0,-1.7,0.0
2019-02-08 02:40:00+00:00,-0.9,0.0,-1.2,0.0
2019-02-08 02:50:00+00:00,-0.6,0.0,-1.0,0.0
2019-02-08 03:00:00+00:00,-0.8,0.0,-1.8,0.0
2019-02-08 03:10:00+00:00,-0.9,0.0,-2.0,0.0
2019-02-08 03:20:00+00:00,-0.7,0.0,-1.2,0.0
2019-02-08 03:30:00+00:00,0.6,0.0,-0.5,0.0
2019-02-08 03:40:00+00:00,1.2,0.0,-0.9,0.0
2019-02-08 03:50:00+00:00,1.0,0.0,-1.1,0.0
2019-02-08 04:00:00+00:00,1.5,0.0,-0.8,0.0
2019-02-08 04:10:00+00:00,1.2,0.0,-0.8,0.0
2019-02-08 04:20:00+00:00,1.1,0.0,-0.5,0.0
2019-02-08 04:30:00+00:00,1.4,0.0,-1.0,0.0
2019-02-08 04:40:00+00:00,1.3,0.0,-0.6,0.0
2019-02-08 04:50:00+00:00,0.7,0.0,-0.2,0.0
2019-02-08 05:00:00+00:00,-0.3,0.0,0.4,0.0
2019-02-08 05:10:00+00:00,0.1,0.0,-0.2,0.0
2019-02-08 05:20:00+00:00,0.2,0.0,0.2,0.0
2019-02-08 05:30:00+00:00,-0.1,0.0,0.1,0.0
2019-02-08 05:40:00+00:00,0.3,0.0,-0.2,0.0
2019-02-08 05:50:00+00:00,0.7,0.0,-0.3,0.0
2019-02-08 06:00:00+00:00,0.7,0.0,0.1,0.0
2019-02-08 06:10:00+00:00,0.5,0.0,-0.1,0.0
2019-02-08 06:20:00+00:00,-0.2,0.0,-0.2,0.0
2019-02-08 06:30:00+00:00,-0.1,0.0,-0.3,0.0
2019-02-08 06:40:00+00:00,-0.4,0.0,-0.6,0.0
2019-02-08 06:50:00+00:00,-0.3,0.0,0.2,0.0
2019-02-08 07:00:00+00:00,0.2,0.0,-0.0,0.0
2019-02-08 07:10:00+00:00,0.3,0.0,-0.1,0.0
2019-02-08 07:20:00+00:00,-0.7,0.0,-0.3,0.0
2019-02-08 07:30:00+00:00,-1.1,0.0,-0.8,0.0
2019-02-08 07:40:00+00:00,-1.0,0.0,-1.1,0.0
2019-02-08 07:50:00+00:00,-1.8,0.0,-0.7,0.0
2019-02-08 08:00:00+00:00,-0.5,0.0,-0.2,0.0
2019-02-08 08:10:00+00:00,-0.2,0.0,-0.3,0.0
2019-02-08 08:20:00+00:00,0.3,0.0,-0.4,0.0
2019-02-08 08:30:00+00:00,0.4,0.0,-0.3,0.0
2019-02-08 08:40:00+00:00,0.6,0.0,-0.2,0.0
2019-02-08 08:50:00+00:00,0.7,0.0,0.0,0.0
2019-02-08 09:00:00+00:00,0.6,0.0,0.0,0.0
2019-02-08 09:10:00+00:00,0.3,0.0,-0.1,0.0
2019-02-08 09:20:00+00:00,0.1,0.0,-0.1,0.0
2019-02-08 09:30:00+00:00,-0.0,0.0,-0.0,0.0
2019-02-08 09:40:00+00:00,-0.0,0.0,0.3,0.0
2019-02-08 09:50:00+00:00,0.2,0.0,-0.0,0.0
2019-02-08 10:00:00+00:00,0.2,0.0,0.1,0.0
2019-02-08 10:10:00+00:00,0.6,0.0,-0.1,0.0
2019-02-08 10:20:00+00:00,0.6,0.0,-0.1,0.0
2019-02-08 10:30:00+00:00,0.3,0.0,0.1,0.0
2019-02-08 10:40:00+00:00,-0.3,0.0,0.9,0.0
2019-02-08 10:50:00+00:00,-0.1,0.0,0.9,0.0
2019-02-08 11:00:00+00:00,-0.1,0.0,0.6,0.0
2019-02-08 11:10:00+00:00,0.4,0.0,0.8,0.0
2019-02-08 11:20:00+00:00,0.4,0.0,0.1,0.0
2019-02-08 11:30:00+00:00,0.1,0.0,0.1,0.0
2019-02-08 11:40:00+00:00,1.0,0.0,-0.6,0.0
2019-02-08 11:50:00+00:00,0.1,0.0,0.0,0.0
2019-02-08 12:00:00+00:00,0.4,0.0,0.3,0.0
2019-02-08 12:10:00+00:00,-0.5,0.0,-0.1,0.0
2019-02-08 12:20:00+00:00,-0.9,0.0,-0.0,0.0
2019-02-08 12:30:00+00:00,-1.0,0.0,-0.3,0.0
2019-02-08 12:40:00+00:00,-1.1,0.0,0.4,0.0
2019-02-08 12:50:00+00:00,-0.5,0.0,0.1,0.0
2019-02-08 13:00:00+00:00,-0.4,0.0,0.0,0.0
2019-02-08 13:10:00+00:00,-0.7,0.0,0.2,0.0
2019-02-08 13:20:00+00:00,-0.3,0.0,-0.0,0.0
2019-02-08 13:30:00+00:00,0.2,0.0,0.6,0.0
2019-02-08 22:40:00+00:00,-0.5,0.0,1.0,0.0
2019-02-08 22:50:00+00:00,-0.3,0.0,0.9,0.0
2019-02-08 23:00:00+00:00,-0.5,0.0,1.2,0.0
2019-02-08 23:10:00+00:00,-0.4,0.0,1.1,0.0
2019-02-08 23:20:00+00:00,-0.4,0.0,0.5,0.0
2019-02-08 23:30:00+00:00,-0.5,0.0,0.6,0.0
2019-02-08 23:40:00+00:00,-1.0,0.0,0.4,0.0
2019-02-08 23:50:00+00:00,-0.9,0.0,0.4,0.0
2019-02-09 00:00:00+00:00,-1.0,0.0,0.2,0.0
2019-02-09 00:10:00+00:00,-0.0,0.0,0.7,0.0
2019-02-09 00:20:00+00:00,-0.2,0.0,0.1,0.0
2019-02-09 00:30:00+00:00,-0.0,0.0,0.7,0.0
2019-02-09 00:40:00+00:00,-0.1,0.0,1.0,0.0
2019-02-09 00:50:00+00:00,-0.1,0.0,1.0,0.0
2019-02-09 01:00:00+00:00,0.2,0.0,0.0,0.0
2019-02-09 01:10:00+00:00,0.5,0.0,0.2,0.0
2019-02-09 01:20:00+00:00,0.2,0.0,-0.2,0.0
2019-02-09 01:30:00+00:00,0.1,0.0,0.0,0.0
2019-02-09 01:40:00+00:00,-0.5,0.0,-0.2,0.0
2019-02-09 01:50:00+00:00,0.2,0.0,0.0,0.0
2019-02-09 02:00:00+00:00,0.8,0.0,-0.2,0.0
2019-02-09 02:10:00+00:00,0.3,0.0,-0.3,0.0
2019-02-09 02:20:00+00:00,0.1,0.0,-0.1,0.0
2019-02-09 02:30:00+00:00,-1.0,0.0,-0.4,0.0
2019-02-09 02:40:00+00:00,-0.9,0.0,-1.0,0.0
2019-02-09 02:50:00+00:00,-1.4,0.0,-0.8,0.0
2019-02-09 03:00:00+00:00,-1.9,0.0,-0.6,0.0
2019-02-09 03:10:00+00:00,-2.0,0.0,-0.5,0.0
2019-02-09 03:20:00+00:00,-1.2,0.0,-0.5,0.0
2019-02-09 03:30:00+00:00,-0.8,0.0,-0.6,0.0
2019-02-09 03:40:00+00:00,-2.0,0.0,-1.2,0.0
2019-02-09 03:50:00+00:00,-1.6,0.0,-0.9,0.0
2019-02-09 04:00:00+00:00,-1.5,0.0,0.1,0.0
2019-02-09 04:10:00+00:00,-1.4,0.0,-0.4,0.0
2019-02-09 04:20:00+00:00,-0.9,0.0,-0.4,0.0
2019-02-09 04:30:00+00:00,-1.3,0.0,-1.1,0.0
2019-02-09 04:40:00+00:00,-2.1,0.0,-1.5,0.0
2019-02-09 04:50:00+00:00,-2.5,0.0,-1.0,0.0
2019-02-09 05:00:00+00:00,-3.0,0.0,-1.0,0.0
2019-02-09 05:10:00+00:00,-2.8,0.0,-1.5,0.0
2019-02-09 05:20:00+00:00,-3.1,0.0,-0.4,0.0
2019-02-09 05:30:00+00:00,-2.4,0.0,-0.2,0.0
2019-02-09 05:40:00+00:00,-2.7,0.0,-0.4,0.0
2019-02-09 05:50:00+00:00,-4.3,0.0,-0.2,0.0
2019-02-09 06:00:00+00:00,-4.0,0.0,-0.5,0.0
2019-02-09 06:10:00+00:00,-3.6,0.0,-0.1,0.0
2019-02-09 06:20:00+00:00,-3.0,0.0,-0.4,0.0
2019-02-09 06:30:00+00:00,-2.1,0.0,-0.7,0.0
2019-02-09 06:40:00+00:00,-2.7,0.0,-0.7,0.0
2019-02-09 06:50:00+00:00,-3.2,0.0,-0.7,0.0
2019-02-09 07:00:00+00:00,-3.0,0.0,0.6,0.0
2019-02-09 07:10:00+00:00,-2.5,0.0,0.8,0.0
2019-02-09 07:20:00+00:00,-3.1,0.0,0.5,0.0
2019-02-09 07:30:00+00:00,-2.2,0.0,-0.4,0.0
2019-02-09 07:40:00+00:00,-2.0,0.0,-0.6,0.0
2019-02-09 07:50:00+00:00,-1.7,0.0,-1.0,0.0
2019-02-09 08:00:00+00:00,-2.3,0.0,-0.4,0.0
2019-02-09 08:10:00+00:00,-1.3,0.0,-1.0,0.0
2019-02-09 08:20:00+00:00,-1.4,0.0,-1.1,0.0
2019-02-09 08:30:00+00:00,-0.8,0.0,-1.1,0.0
2019-02-09 08:40:00+00:00,-0.0,0.0,-0.7,0.0
2019-02-09 08:50:00+00:00,-0.7,0.0,-0.7,0.0
2019-02-09 09:00:00+00:00,-0.1,0.0,-1.5,0.0
2019-02-09 09:10:00+00:00,-0.7,0.0,-1.0,0.0
2019-02-09 09:20:00+00:00,-0.6,0.0,-0.9,0.0
2019-02-09 09:30:00+00:00,-0.1,0.0,-1.0,0.0
2019-02-09 09:40:00+00:00,0.8,0.0,-1.9,0.0
2019-02-09 09:50:00+00:00,0.9,0.0,-2.7,0.0
2019-02-09 10:00:00+00:00,0.4,0.0,-2.1,0.0
2019-02-09 10:10:00+00:00,2.1,0.0,-1.9,0.0
2019-02-09 10:20:00+00:00,1.7,0.0,-4.5,0.0
2019-02-09 10:30:00+00:00,1.6,0.0,-5.0,0.0
2019-02-09 10:40:00+00:00,1.2,0.0,-4.7,0.0
2019-02-09 10:50:00+00:00,1.7,0.0,-4.4,0.0
2019-02-09 11:00:00+00:00,2.0,0.0,-4.6,0.0
2019-02-09 11:10:00+00:00,2.2,0.0,-5.1,0.0
2019-02-09 11:20:00+00:00,1.8,0.0,-5.7,0.0
2019-02-09 11:30:00+00:00,2.3,0.0,-5.7,0.0
2019-02-09 11:40:00+00:00,1.3,0.0,-5.3,0.0
2019-02-09 11:50:00+00:00,2.2,0.0,-5.6,0.0
2019-02-09 12:00:00+00:00,1.8,0.0,-5.4,0.0
2019-02-09 12:10:00+00:00,2.1,0.0,-5.2,0.0
2019-02-09 12:20:00+00:00,2.3,0.0,-6.0,0.0
2019-02-09 12:30:00+00:00,2.4,0.0,-5.6,0.0
2019-02-09 12:40:00+00:00,1.5,0.0,-5.8,0.0
2019-02-09 12:50:00+00:00,2.1,0.0,-5.8,0.0
2019-02-09 13:00:00+00:00,2.7,0.0,-7.0,0.0
2019-02-09 13:10:00+00:00,2.6,0.0,-5.8,0.0
2019-02-09 13:20:00+00:00,3.2,0.0,-5.5,0.0
2019-02-09 13:30:00+00:00,2.6,0.0,-6.5,0.0
2019-02-09 13:40:00+00:00,2.2,0.0,-5.7,0.0
2019-02-09 13:50:00+00:00,3.3,0.0,-6.5,0.0
2019-02-09 14:00:00+00:00,3.5,0.0,-3.2,0.0
2019-02-09 14:10:00+00:00,3.1,0.0,-4.6,0.0
2019-02-09 14:20:00+00:00,2.5,0.0,-2.5,0.0
2019-02-09 14:30:00+00:00,2.5,0.0,-2.6,0.0
2019-02-09 14:40:00+00:00,2.7,0.0,-2.1,0.0
2019-02-09 14:50:00+00:00,3.0,0.0,-1.9,0.0
2019-02-09 15:00:00+00:00,2.8,0.0,-2.7,0.0
2019-02-09 15:10:00+00:00,2.7,0.0,-4.1,0.0
2019-02-09 15:20:00+00:00,2.3,0.0,-1.9,0.0
2019-02-09 15:30:00+00:00,2.0,0.0,-2.5,0.0
2019-02-09 15:40:00+00:00,2.9,0.0,-1.7,0.0
2019-02-09 15:50:00+00:00,2.0,0.0,-2.0,0.0
2019-02-09 16:00:00+00:00,1.4,0.0,-2.2,0.0
2019-02-09 16:10:00+00:00,1.7,0.0,-0.8,0.0
2019-02-09 16:20:00+00:00,2.7,0.0,-1.3,0.0
2019-02-09 16:30:00+00:00,1.9,0.0,-1.5,0.0
2019-02-09 16:40:00+00:00,1.4,0.0,-1.6,0.0
2019-02-09 16:50:00+00:00,4.0,0.0,-1.4,0.0
2019-02-09 17:00:00+00:00,1.9,0.0,-1.4,0.0
2019-02-09 17:10:00+00:00,2.8,0.0,-1.5,0.0
2019-02-09 17:20:00+00:00,3.7,0.0,-1.6,0.0
2019-02-09 17:30:00+00:00,3.2,0.0,-1.4,0.0
2019-02-09 17:40:00+00:00,2.5,0.0,-2.1,0.0
2019-02-09 17:50:00+00:00,2.7,0.0,-2.3,0.0
2019-02-09 18:00:00+00:00,1.9,0.0,-3.6,0.0
2019-02-09 18:10:00+00:00,1.4,0.0,-5.5,0.0
2019-02-09 18:20:00+00:00,1.9,0.0,-4.9,0.0
2019-02-09 18:30:00+00:00,2.4,0.0,-2.2,0.0
2019-02-09 18:40:00+00:00,2.1,0.0,-1.9,0.0
2019-02-09 18:50:00+00:00,2.3,0.0,-1.6,0.0
2019-02-09 19:00:00+00:00,1.8,0.0,-1.4,0.0
2019-02-09 19:10:00+00:00,2.4,0.0,-2.8,0.0
2019-02-09 19:20:00+00:00,1.9,0.0,-2.4,0.0
2019-02-09 19:30:00+00:00,2.5,0.0,-5.1,0.0
2019-02-09 19:40:00+00:00,3.2,0.0,-5.8,0.0
2019-02-09 19:50:00+00:00,2.9,0.0,-5.9,0.0
2019-02-09 20:00:00+00:00,3.1,0.0,-6.1,0.0
2019-02-09 20:10:00+00:00,2.5,0.0,-5.2,0.0
2019-02-09 20:20:00+00:00,3.2,0.0,-4.4,0.0
